tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
97181.0,WISEA J182410.82+184608.7,0.0003939085140862889,276.134521,18.475804,,,
122368.0,CGCG 229-019,0.00039015440365780605,286.732369,41.229265,,,
108383.0,WISEA J172511.30+274804.9,0.0003896396863832085,261.11306,28.000508,,,
130836.0,WISEA J184254.98+503946.7,0.00037809498465218226,280.928116,50.75397,,,
101005.0,WISEA J181044.99+214902.1,0.00037542280199386497,272.581904,21.650705,,,
132093.0,WISEA J181125.91+523519.1,0.0003751205453081382,273.047347,52.341421,,,
120797.0,2MFGC 14231,0.00037480992041256353,272.457751,39.641814,,,
119220.0,WISEA J183456.91+381349.0,0.0003699782056560631,278.967775,38.054363,,,
124873.0,CGCG 230-007 NED03,0.00036889308889965345,290.305674,43.875016,,,
95869.0,UGC 10941,0.0003632452396870343,265.600083,17.417503,,,
94593.0,WISEA J183625.57+161647.4,0.00036243842779946266,279.273727,16.359203,,,
107210.0,WISEA J184330.76+270610.2,0.0003613198463978998,280.710828,26.942208,,,
91951.0,WISEA J175552.00+142218.4,0.00035831111451699907,269.076221,14.242602,,,
103511.0,WISEA J180609.87+233847.7,0.00035481742663986114,271.480494,23.767306,,,
101015.0,WISEA J183244.40+212655.3,0.00035206803833791697,278.275057,21.650705,,,
105364.0,WISEA J180425.31+251205.0,0.00034817843188013407,270.970838,25.354757,,,
128166.0,B3 1812+473,0.0003453475148972099,273.473267,47.579068,,,
91292.0,WISEA J175705.52+134545.6,0.0003440424271571132,269.344328,13.713451,,,
94574.0,2MFGC 14125,0.00034256839260104875,268.795666,16.359203,,,
107191.0,WISEA J175715.71+264237.6,0.0003416994822733093,269.432913,26.942208,,,
111370.0,WISEA J182406.85+302932.0,0.00033993755262976547,276.030674,30.64626,,,
99750.0,WISEA J183932.37+205115.7,0.00033958336573496506,279.941907,20.592405,,,
114812.0,WISEA J181218.67+334516.9,0.0003390380166616707,272.810327,33.821161,,,
91301.0,WISEA J181555.27+133832.0,0.0003387117742014038,274.246422,13.713451,,,
123372.0,WISEA J184015.32+421648.9,0.0003383309286374913,280.080549,42.287566,,,
127704.0,CGCG 254-019 NED01,0.00033652946259575555,272.168141,47.049918,,,
118690.0,CGCG 201-042,0.00033634702636275423,283.903549,37.525213,,,
113111.0,WISEA J183004.93+322128.3,0.0003344968451642007,277.624507,32.233711,,,
93921.0,WISEA J175624.11+153611.5,0.00033175487135161865,269.020253,15.830052,,,
121853.0,MCG +07-39-006,0.00032814433029854936,285.171553,40.700115,,,
129959.0,NGC 6582 NED02,0.00032765141896430903,273.129842,49.695669,,,
121831.0,WISEA J175952.98+405620.5,0.0003269179207893659,269.816324,40.700115,,,
124849.0,WISEA J181028.55+434341.3,0.00032490761567600463,272.688213,43.875016,,,
132090.0,UGC 11102,0.00032037413554318747,270.449036,52.341421,,,
102903.0,WISEA J184145.84+232856.6,0.0003179825513462197,280.400529,23.238156,,,
103501.0,WISEA J174314.48+234913.1,0.0003172782367454282,265.69863,23.767306,,,
105975.0,WISEA J175926.27+260253.9,0.00031323015275124244,269.802238,25.883907,,,
125360.0,WISEA J192245.13+441417.6,0.0003108424714257314,290.606333,44.404167,,,
123382.0,WISEA J190755.86+422420.3,0.000310441954825735,287.233382,42.287566,,,
117607.0,WISEA J185909.51+363733.1,0.00030180256473840897,284.602865,36.466913,,,
104727.0,WISEA J171313.93+245508.2,0.00029857794734206494,258.267395,24.825607,,,
93913.0,WISEA J173833.43+160734.2,0.0002970700702306758,264.620178,15.830052,,,
102254.0,2MFGC 14046,0.0002966323823145795,267.065,22.709006,,,
126320.0,CGCG 256-016,0.00029497744122492344,290.133861,45.462467,,,
121822.0,WISEA J173251.68+404907.6,0.0002941533025109048,263.53464,40.700115,,,
114250.0,WISEA J182146.33+330627.1,0.00029373662243392564,275.717684,33.292011,,,
115379.0,WISEA J182321.60+342147.3,0.0002927059575705028,276.017271,34.350312,,,
127256.0,CGCG 255-022,0.0002913868749329533,284.906864,46.520768,,,
119230.0,WISEA J190156.88+380755.8,0.00029114105955420724,285.687773,38.054363,,,
99096.0,WISEA J180241.25+201141.1,0.00029088632944919163,270.654137,20.063255,,,
110177.0,WISEA J173822.68+293553.4,0.0002896561363434501,264.797508,29.587959,,,
104121.0,WISEA J174045.19+241423.5,0.0002889026767146043,265.30599,24.296457,,,
121850.0,KIC 005511084,0.00028816432420220435,283.077658,40.700115,,,
107177.0,WISEA J172347.31+265908.9,0.00028753983861786364,261.122871,26.942208,,,
113665.0,WISEA J174414.46+325929.5,0.00028704207746370537,265.933573,32.762861,,,
122859.0,WISEA J181532.86+415337.6,0.0002868449738815099,274.138956,41.758415,,,
110785.0,WISEA J182556.57+301430.5,0.00028584717737167566,276.232873,30.11711,,,
111963.0,UGC 11358,0.0002857635060534868,282.485591,31.17541,,,
104128.0,WISEA J175648.93+241359.1,0.0002852276328495185,269.369996,24.296457,,,
124377.0,CGCG 229-023,0.00028372274924425966,287.151601,43.345866,,,
126786.0,CGCG 255-021,0.0002833074628700117,284.468787,45.991617,,,
127711.0,WISEA J182947.93+471106.7,0.000283286917773799,277.604396,47.049918,,,
