tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
690.0,NGC 6504,0.04516423802921764,269.368102,33.401783,,,
647.0,NGC 6623 NED02,0.04184834689953643,276.353304,26.546128,,,
646.0,NGC 6518,0.04070603301038774,268.689714,26.546128,,,
691.0,UGC 11199,0.019867557409391782,277.580132,33.401783,,,
732.0,CGCG 227-023,0.013280615103235732,277.55414,40.257437,,,
731.0,UGC 11132,0.0077440200859254064,268.570759,40.257437,,,
