Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:16:32,31937,269.299743,33.0,,,,0.0,1.582728564030214,11651,55.222504261728616,55.394912971283055,0.03403679030838758,-7.335844604543479
2023-11-15 02:21:35,31332,273.197287,31.0,,,,3.1496004802651454,1.5347636776998026,11651,54.87040842467183,55.04422352913873,0.03417485609156096,-8.241840553200067
2023-11-15 02:26:38,29104,275.146251,24.0,,,,0.9999973134928684,1.601818832056614,11651,55.272367056793804,55.43109000010533,0.03431320263571036,-9.152306000018154
2023-11-15 02:31:41,30706,269.450947,29.0,,,,0.9999973134928684,1.7491255653625315,11651,55.69180208432984,55.83368422504544,0.0344518299015818,-10.067092183813198
2023-11-15 02:36:44,32240,273.802273,34.0,,,,4.258642217067218,1.587226374080052,11651,55.00088270622447,55.16217684322016,0.03459073785358385,-10.986054811141388
2023-11-15 02:41:47,30390,269.363437,28.0,,,,0.9999970341051178,1.8681982174170895,11651,55.359749993270945,55.505669154483336,0.034729926451666226,-11.90905390737278
2023-11-15 02:46:50,32531,268.356995,35.0,,,,0.9999970341051178,1.8285418708322192,11651,55.73695588739446,55.865724958652585,0.03486939565265579,-12.835953667498666
2023-11-15 02:51:53,29753,272.821841,26.0,,,,0.9999970341051178,1.8709631760467873,11651,56.13212866637913,56.242022376226345,0.03500914541758182,-13.766622307659086
2023-11-15 02:56:56,32237,270.183619,34.0,,,,2.063360376676906,1.873388526060407,11651,56.358258394421085,56.48083782250162,0.03514917570651577,-14.700931922092666
2023-11-15 03:01:59,31021,272.217807,30.0,,,,2.9999112631134244,1.9205942292436708,11651,57.54144050819995,57.622351468865155,0.0352894864822596,-15.63875834010808
2023-11-15 03:07:02,32532,269.577769,35.0,,,,4.38057014347108,1.9871849488731232,11652,56.516478428715445,56.967484587257694,0.03543007769638884,-16.57998098987231
2023-11-15 03:12:05,32828,274.351179,36.0,,,,0.9999963668103102,1.8243549338217142,11652,56.8472682882509,57.296991590995056,0.03557094931557059,-17.52448275398106
2023-11-15 03:17:08,32534,272.019318,35.0,,,,0.9999963668099456,1.9911581055940055,11652,57.19686436371501,57.64328107859924,0.035712101292691645,-18.472149841453444
2023-11-15 03:22:11,32827,273.115111,36.0,,,,0.9999963668103102,1.977204050143159,11652,57.56492187285605,58.00604869561292,0.03585353358983673,-19.422871648333864
2023-11-15 03:27:14,34233,275.137412,41.0,,,,1.9999712004878072,1.8557544207822356,11652,58.35499727799381,58.79082063389726,0.03599524616172528,-20.376540630383662
2023-11-15 03:32:17,33402,274.85119,38.0,,,,5.000163676465547,1.9705406929540488,11652,57.488432142421914,57.905693688369695,0.03613723896970772,-21.33305216964766
2023-11-16 02:20:50,29429,272.967329,25.0,,,,0.9999969152872366,1.638340695128418,11021,57.170152755479904,57.16234665950381,0.0847524387229131,0.9448408382793916
2023-11-16 02:25:53,29750,269.484035,26.0,,,,1.9999686788568656,1.7835594000853394,11021,57.38038416303903,57.36329001572058,0.08496832436431623,0.11799974387145591
2023-11-16 02:30:56,30707,270.594302,29.0,,,,1.8716975397982853,1.736931615835917,11021,58.20221704868455,58.19163838516476,0.08518447026507064,-0.7154512939962598
2023-11-16 02:35:59,30076,274.172023,27.0,,,,0.999995302834517,1.6902260025010793,11021,58.30445962664824,58.286785411674785,0.08540087634201371,-1.5553082872177275
2023-11-16 02:41:02,29430,274.070707,25.0,,,,0.9999961688488914,1.7724566752290993,11021,58.42735400835195,58.40068347525387,0.08561754248340037,-2.401373025926749
2023-11-16 02:46:05,29751,270.596637,26.0,,,,4.289558787595557,1.9488401652134668,11021,59.04975082678768,59.05535035761084,0.08583446858466709,-3.2534529479660144
2023-11-16 02:51:08,30395,275.026287,28.0,,,,2.999876079127227,1.776356137599837,11021,59.28056126247655,59.260131865250614,0.08605165453858726,-4.111361012470674
2023-11-16 02:56:11,32826,271.879043,36.0,,,,0.9999950770127467,1.8051548826501946,11021,59.39897592642338,59.367048146316435,0.08626910024891549,-4.9749155668736735
2023-11-16 03:01:14,32533,270.798544,35.0,,,,0.9999959341681516,1.9136901727786506,11022,59.40274288384487,59.49266022771781,0.08648680560433658,-5.8439402187690845
2023-11-16 03:06:17,31022,273.372508,30.0,,,,0.9999950770127467,1.9612980265383146,11022,59.54230480349887,59.63684809634343,0.08670477050031739,-6.718263698095358
2023-11-16 03:11:20,31333,274.363921,31.0,,,,5.884033925713788,1.9513647850398033,11022,60.01948085240584,60.06808231350271,0.08692299482872623,-7.597719724103067
2023-11-16 03:16:23,33681,272.017888,39.0,,,,2.999865977841489,1.944012391584297,11022,60.199356190173184,60.26785005495796,0.08714147848860665,-8.48214686818743
2023-11-16 03:21:26,33682,273.304648,39.0,,,,3.6470097841708187,1.943087855005554,11022,61.00717709265174,61.05583983695152,0.08736022137216398,-9.371388421159848
2023-11-17 02:20:05,31634,268.728713,32.0,,,,0.99999440149093,1.6962455249234258,11035,62.15187537859674,62.20259980023615,0.15635833145343403,10.355058950307468
2023-11-17 02:25:08,30392,271.628577,28.0,,,,1.0354937057527223,1.7015470706622866,11035,63.186447385267364,63.244205818731054,0.15664337151635493,9.633353168585886
2023-11-17 02:30:11,30393,272.761147,28.0,,,,0.9999942679730437,1.7059629699458745,11035,62.97609663112859,63.04090359247283,0.15692863366143867,8.901941362646866
2023-11-17 02:35:14,31020,271.063107,30.0,,,,0.9999942679730437,1.777293912784983,11035,62.78582294021314,62.85583031189062,0.157214117724496,8.161104864623004
2023-11-17 02:40:17,30709,272.88101,29.0,,,,1.9999538836456605,1.7741161187473837,11035,62.46622923738221,62.537528749109796,0.15749982355845488,7.411118578652514
2023-11-17 02:45:20,29752,271.709239,26.0,,,,4.5970010309071005,1.9342952659207626,11035,64.27568936273738,64.36289175586491,0.15778575098401326,6.6522509490407975
