tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
9174.0,WISEA J175254.81+183534.5,0.00021024646650405214,268.602124,19.119201,,,
11475.0,WISEA J172537.71+420727.3,0.0002098626159110344,261.397763,41.635861,,,
11926.0,WISEA J183930.51+465353.8,0.00020730984721940653,280.020244,46.832014,,,
10305.0,WISEA J175737.48+301357.4,0.0002025472153849591,269.058533,29.511506,,,
10128.0,CGCG 173-012,0.00020170768494637552,278.047704,27.779455,,,
8973.0,WISEA J172037.27+163457.7,0.00020136278874390479,260.199527,17.38715,,,
8577.0,WISEA J175114.94+140618.2,0.00020034553669786656,267.019346,13.923048,,,
11927.0,WISEA J185400.81+473211.9,0.00019991086343753425,282.551965,46.832014,,,
11325.0,CGCG 227-022,0.00019980721296615129,275.268797,39.903811,,,
8176.0,WISEA J181725.15+111848.0,0.00019956752434226334,274.756674,10.458947,,,
9171.0,WISEA J173434.54+192010.1,0.00019921447042037913,263.102614,19.119201,,,
9943.0,WISEA J183322.39+253917.8,0.00019818898667367827,278.714133,26.047404,,,
8978.0,WISEA J175538.97+173511.9,0.00019816204209399335,269.274437,17.38715,,,
9175.0,WISEA J175901.76+193042.5,0.00019815324395443555,270.435294,19.119201,,,
12449.0,MCG +09-29-046,0.0001975386066742973,271.395609,53.760217,,,
8583.0,WISEA J183219.90+140024.1,0.00019676296891590073,277.726222,13.923048,,,
12063.0,UGC 11217,0.00019578262220751308,276.206545,48.564065,,,
8982.0,WISEA J182737.82+170100.0,0.00019363922434317298,276.534366,17.38715,,,
11635.0,WISEA J184313.96+433015.4,0.00019315077078210305,280.724218,43.367912,,,
11166.0,WISEA J182327.90+374554.3,0.00019314252308594664,276.632242,38.17176,,,
8382.0,WISEA J183457.71+125333.6,0.00019023877744364954,278.595691,12.190998,,,
11478.0,MCG +07-37-001,0.00019010785901049773,268.350231,41.635861,,,
9555.0,UGC 10728,0.000189269007594387,257.23082,22.583302,,,
10481.0,WISEA J173313.03+310323.7,0.00018924475131477564,264.157459,31.243557,,,
11322.0,WISEA J175144.89+395905.4,0.00018923274925122493,268.495234,39.903811,,,
10121.0,WISEA J173649.74+273622.3,0.00018842765134910097,264.343967,27.779455,,,
10665.0,CGCG 201-036,0.00018524211341757,282.218203,32.975607,,,
10486.0,WISEA J181556.30+301617.1,0.00018496435675243383,274.286764,31.243557,,,
11920.0,WISEA J173857.21+461757.8,0.00018376502672366374,264.829918,46.832014,,,
10306.0,WISEA J180214.31+285712.2,0.0001834122217435053,271.048809,29.511506,,,
11489.0,CGCG 230-022,0.0001831143316883815,293.842615,41.635861,,,
10485.0,WISEA J180617.28+315204.7,0.00018298079286102633,272.260903,31.243557,,,
9559.0,WISEA J173732.83+221724.8,0.00018158886049613097,264.73438,22.583302,,,
9372.0,WISEA J182242.29+205947.7,0.00018098834716164541,275.772091,20.851252,,,
10480.0,CGCG 170-031,0.00018058663205049709,262.131598,31.243557,,,
11782.0,WISEA J183542.11+455817.0,0.00017784903833779455,278.978645,45.099963,,,
9180.0,UGC 11294,0.0001773603277670622,279.601143,19.119201,,,
11781.0,WISEA J182655.34+450442.0,0.0001761635099671532,276.524871,45.099963,,,
9564.0,WISEA J181629.59+221100.6,0.00017433986297727316,274.11383,22.583302,,,
9753.0,WISEA J180827.78+244205.0,0.00017382807241271764,272.730607,24.315353,,,
9173.0,CGCG 112-032,0.00017380861874149672,266.768954,19.119201,,,
12065.0,WISEA J184838.36+482122.5,0.0001734149375253072,281.441049,48.564065,,,
11778.0,CGCG 254-003,0.00017282994552502345,269.163547,45.099963,,,
11921.0,WISEA J174531.06+473248.6,0.0001709171267877297,267.361639,46.832014,,,
11780.0,WISEA J181536.66+455028.0,0.00017017465906083557,274.071096,45.099963,,,
9940.0,WISEA J181331.78+255613.4,0.0001699586521861923,272.930548,26.047404,,,
9755.0,WISEA J182923.49+250508.8,0.00016992940308050062,276.531911,24.315353,,,
11160.0,WISEA J173019.23+380435.4,0.00016856803972961065,263.413198,38.17176,,,
9365.0,WISEA J172833.32+212840.4,0.0001674118059879002,262.798034,20.851252,,,
9936.0,WISEA J174153.85+255651.5,0.00016621500817105725,265.219101,26.047404,,,
10832.0,CGCG 200-007,0.00016569629328810103,272.158332,34.707658,,,
8177.0,WISEA J182435.79+104347.1,0.00016508093758632185,276.517989,10.458947,,,
9181.0,IC 4791,0.00016225968589552052,281.434313,19.119201,,,
11930.0,WISEA J191534.98+464541.3,0.0001615823714998198,290.147128,46.832014,,,
10659.0,CGCG 199-035,0.00016028423159984045,269.830224,32.975607,,,
10827.0,CGCG 198-042,0.00016027479460677636,261.623614,34.707658,,,
10302.0,WISEA J173036.69+285754.2,0.00015986917719553213,263.087706,29.511506,,,
12197.0,WISEA J181821.45+504307.4,0.00015894137821948813,275.431932,50.296115,,,
9932.0,WISEA J171018.71+255104.3,0.0001589010103237975,257.507654,26.047404,,,
11336.0,MCG +07-41-002,0.00015878308100067875,300.105194,39.903811,,,
11777.0,WISEA J175014.04+445124.5,0.00015784433137244956,266.709773,45.099963,,,
9183.0,WISEA J185934.75+190621.5,0.00015779839337675495,285.100653,19.119201,,,
11491.0,WISEA J195804.84+421216.3,0.00015577198622943213,298.477594,41.635861,,,
11640.0,WISEA J193308.67+440509.8,0.00015537208106862187,292.637201,43.367912,,,
7769.0,WISEA J183030.34+065303.8,0.0001520637819329699,278.342345,6.994845,,,
8980.0,WISEA J181352.26+163445.7,0.00015130387074572697,272.904402,17.38715,,,
10125.0,WISEA J180819.21+265702.6,0.00015113527315895368,272.174674,27.779455,,,
10300.0,UGC 10772,0.00015044053360020526,259.107155,29.511506,,,
10996.0,WISEA J174111.53+365443.8,0.00014977708694061129,264.573612,36.439709,,,
11477.0,WISEA J174212.77+405953.5,0.0001488366455570289,266.032742,41.635861,,,
12067.0,WISEA J190651.52+483823.4,0.00014851661609874885,286.675553,48.564065,,,
8383.0,WISEA J184008.19+123245.1,0.00014841812493943774,280.367702,12.190998,,,
12195.0,NGC 6515,0.00014836305158283462,270.009275,50.296115,,,
12327.0,WISEA J182513.91+511040.3,0.0001482994516843812,276.611682,52.028166,,,
9364.0,WISEA J172307.54+202131.4,0.0001480564661992478,260.944597,20.851252,,,
9169.0,WISEA J171921.89+195729.5,0.0001473865163484062,259.436274,19.119201,,,
9556.0,WISEA J171658.28+232332.2,0.00014651598580348523,259.10671,22.583302,,,
11001.0,WISEA J182259.94+370403.7,0.0001456306051537434,275.338614,36.439709,,,
11323.0,WISEA J180349.32+401442.6,0.00014446002289082916,270.753088,39.903811,,,
10830.0,WISEA J174949.94+344917.3,0.00014434403043311577,267.944445,34.707658,,,
10826.0,CGCG 198-035 NED02,0.00014094998373719353,259.51667,34.707658,,,
9934.0,LSBC F520-01,0.0001408111102831139,261.363377,26.047404,,,
11488.0,WISEA J192718.62+414050.6,0.0001405213455557974,291.525126,41.635861,,,
12064.0,WISEA J183210.55+481425.2,0.0001396239378707663,278.823797,48.564065,,,
10120.0,WISEA J172848.10+284509.9,0.00013944982705467208,262.38629,27.779455,,,
8170.0,UGC 10918,0.0001389868915207063,264.188786,10.458947,,,
8173.0,WISEA J175623.85+110706.8,0.00013859457409026488,269.47273,10.458947,,,
10117.0,WISEA J170853.18+272953.9,0.00013826984297306494,256.51326,27.779455,,,
7974.0,WISEA J183324.60+085029.6,0.00013823334980419226,277.825524,8.726896,,,
8172.0,WISEA J175145.70+103355.0,0.00013812149494113444,267.711416,10.458947,,,
10655.0,WISEA J172431.91+333711.7,0.0001376252417471008,261.571571,32.975607,,,
8781.0,WISEA J180801.20+162816.0,0.0001356693275884093,272.222894,15.655099,,,
9558.0,UGC 10878,0.00013451419180945088,262.85849,22.583302,,,
8376.0,WISEA J175456.52+123024.1,0.00013381435056192688,267.963623,12.190998,,,
12194.0,CGCG 278-037,0.00013185789565812333,267.297947,50.296115,,,
11922.0,WISEA J180348.30+460629.9,0.00013173627174953748,269.89336,46.832014,,,
10831.0,CGCG 199-036,0.00013062776686386757,270.051388,34.707658,,,
8379.0,WISEA J181322.57+112928.7,0.00013049988949239083,273.279657,12.190998,,,
12058.0,WISEA J173515.69+474836.4,0.00013006750996768097,263.120284,48.564065,,,
10118.0,MCG +05-41-001 NOTES1,0.00012984401888020035,258.470937,27.779455,,,
9931.0,UGC 10696,0.00012746119599830167,255.579792,26.047404,,,
11490.0,WISEA J194108.96+421039.2,0.00012736493632767624,296.160104,41.635861,,,
8776.0,WISEA J173349.36+154208.2,0.000127309272013541,263.228998,15.655099,,,
10304.0,2MFGC 14049,0.00012550734689093556,267.068258,29.511506,,,
10484.0,WISEA J180048.08+310552.7,0.0001249510274214534,270.235042,31.243557,,,
12062.0,WISEA J181417.60+481224.9,0.00012373830292977168,273.589293,48.564065,,,
11641.0,WISEA J194232.31+424632.1,0.00011986515658467248,295.019797,43.367912,,,
10482.0,WISEA J174326.00+302111.2,0.00011962825285363632,266.18332,31.243557,,,
10130.0,2MFGC 14589,0.000119516391745609,281.963057,27.779455,,,
8774.0,WISEA J171756.02+163409.3,0.00011949194891433154,259.63144,15.655099,,,
9933.0,WISEA J171505.21+261528.0,0.00011935913187584327,259.435516,26.047404,,,
9941.0,WISEA J182108.26+253147.1,0.00011899875087810207,274.858409,26.047404,,,
11164.0,WISEA J181207.33+382257.9,0.00011875907683110583,272.225894,38.17176,,,
10489.0,WISEA J183936.71+313351.4,0.00011874785286886926,280.364347,31.243557,,,
9944.0,WISEA J184534.72+255951.2,0.00011759248421639264,280.641994,26.047404,,,
11931.0,UGC 11450,0.0001169255651267692,292.678849,46.832014,,,
11929.0,WISEA J190800.49+473127.9,0.00011651738630158827,287.615407,46.832014,,,
8584.0,WISEA J184107.31+133808.4,0.00011548947486290558,279.510701,13.923048,,,
9366.0,WISEA J173553.93+205146.0,0.00011293061671582402,264.65147,20.851252,,,
11629.0,WISEA J174949.26+424343.1,0.0001125897871085217,266.428639,43.367912,,,
8775.0,2MFGC 13880,0.00011254350482626583,261.430219,15.655099,,,
10836.0,WISEA J184034.30+340220.7,0.00011057827460602361,280.586106,34.707658,,,
10999.0,2MFGC 14162,0.0001080656037679705,271.032613,36.439709,,,
10301.0,NGC 6364,0.00010782456667881747,261.097431,29.511506,,,
10654.0,WISEA J171739.06+324215.5,0.00010660581232868373,259.506908,32.975607,,,
11788.0,WISEA J193036.71+450120.7,0.00010575353136071296,293.701293,45.099963,,,
9179.0,WISEA J183216.87+182728.2,0.00010496561134852788,277.767974,19.119201,,,
8380.0,WISEA J181659.12+124520.7,0.00010472930224586676,275.051668,12.190998,,,
9945.0,NGC 6710,0.00010211490576240973,282.569856,26.047404,,,
9756.0,WISEA J183111.21+242345.1,0.00010192855987149124,278.432563,24.315353,,,
11627.0,WISEA J172554.06+423730.2,0.00010170119843760057,261.663446,43.367912,,,
10299.0,KUG 1708+286,0.00010064565725430753,257.11688,29.511506,,,
11332.0,WISEA J192003.87+394346.5,9.891908965783748e-05,291.073777,39.903811,,,
12068.0,WISEA J191503.57+473544.3,9.885844989762926e-05,289.292805,48.564065,,,
11775.0,WISEA J173156.21+454450.5,9.883522621428724e-05,261.802224,45.099963,,,
11159.0,WISEA J172036.34+382728.6,9.82887152411229e-05,261.210024,38.17176,,,
11637.0,CGCG 229-009,9.795647394471194e-05,285.489411,43.367912,,,
11319.0,WISEA J172506.97+393159.2,9.564459765973665e-05,261.721671,39.903811,,,
10312.0,WISEA J185346.89+302032.8,9.396419521432583e-05,282.990462,29.511506,,,
8984.0,WISEA J183811.86+180334.5,9.359664306289467e-05,280.16433,17.38715,,,
11789.0,WISEA J194306.85+445500.8,9.306586172880549e-05,296.155067,45.099963,,,
11334.0,WISEA J194300.06+401210.1,9.264225261101983e-05,295.589485,39.903811,,,
11776.0,WISEA J174043.08+441656.9,9.132774603404902e-05,264.255998,45.099963,,,
10313.0,WISEA J185740.69+292423.7,9.084353722609549e-05,284.980737,29.511506,,,
12450.0,WISEA J181127.50+532924.4,9.01256378169467e-05,274.325499,53.760217,,,
11172.0,WISEA J191607.76+384910.7,8.98481497023041e-05,289.851286,38.17176,,,
11493.0,WISEA J201130.49+420926.3,8.885341785648223e-05,303.112573,41.635861,,,
12448.0,WISEA J175825.64+525610.1,8.814291875809936e-05,268.465719,53.760217,,,
10653.0,UGC 10733,8.63720923652731e-05,257.442245,32.975607,,,
8974.0,WISEA J172541.54+174403.6,8.469233935900838e-05,262.014509,17.38715,,,
12324.0,WISEA J175753.31+520538.2,8.320235022631077e-05,268.166416,52.028166,,,
8574.0,WISEA J172653.93+142210.8,8.239929510934994e-05,261.665909,13.923048,,,
7971.0,WISEA J181225.45+092102.7,8.188889080972722e-05,272.56851,8.726896,,,
8374.0,WISEA J173549.80+130040.5,8.027190475178128e-05,264.4196,12.190998,,,
10298.0,2MFGC 13646,7.947586243516329e-05,255.126604,29.511506,,,
8373.0,WISEA J173006.66+124321.9,7.89662928154727e-05,262.647589,12.190998,,,
11919.0,WISEA J173356.71+464755.6,7.791721959487429e-05,262.298197,46.832014,,,
10311.0,WISEA J184405.40+284347.5,7.730463889675719e-05,281.000186,29.511506,,,
9758.0,WISEA J184757.88+251215.7,7.571296946817782e-05,282.233867,24.315353,,,
7972.0,WISEA J181518.65+091630.8,7.462431467667591e-05,274.320848,8.726896,,,
8175.0,WISEA J181341.36+105614.3,7.452815596217967e-05,272.995359,10.458947,,,
11492.0,WISEA J200439.83+404018.3,7.41106403405671e-05,300.795083,41.635861,,,
10477.0,UGC 10715,7.098849478440806e-05,256.054015,31.243557,,,
10825.0,WISEA J170934.79+352046.7,6.949594423404558e-05,257.409727,34.707658,,,
