Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:36:44,33116,273.445882,37.0,0.0120427351332445,1799156377947.3496,21666763722.907574,3.9255621659713427,1.5677870386187784,11651,56.358258394421085,56.51410237452674,0.03459073785358385,-10.986054811141388
2023-11-15 02:41:47,32826,271.879043,36.0,0.012019780019935,3539839043560.549,42548086609.57499,0.9999964930203666,1.6553229348217324,11651,56.73482451472748,56.874686905942816,0.034729926451666226,-11.90905390737278
2023-11-15 02:46:50,33400,272.313153,38.0,0.0119304054538067,2905053266584.62,34658463335.260315,0.9999973840180078,1.6574085275387818,11651,57.12934261853148,57.251500371099105,0.03486939565265579,-12.835953667498666
2023-11-15 02:51:53,32827,273.115111,36.0,0.0119302430596526,5814275303889.868,69365717591.14217,0.9999964930203666,1.6944670182521648,11651,57.54144050819995,57.64421995085012,0.03500914541758182,-13.766622307659086
2023-11-15 02:56:56,32238,271.389837,34.0,0.0112592393435315,1654547206525.725,18628943003.44472,4.38057014347108,1.8263714616010585,11651,56.841272373693,56.98095928074041,0.03514917570651577,-14.700931922092666
2023-11-15 03:01:59,32533,270.798544,35.0,0.0109702261857359,1921301083536.9,21077107457.299446,0.9999963668103102,1.8810815488125048,11651,57.19053983898964,57.31224641659233,0.0352894864822596,-15.63875834010808
2023-11-15 03:07:02,33682,273.304648,39.0,0.010735600401789,7467256516593.49,80165482059.80289,0.9999963668099456,1.7720382433387167,11652,57.19686436371501,57.66029203060766,0.03543007769638884,-16.57998098987231
2023-11-15 03:12:05,32535,273.240093,35.0,0.0106053076282685,4205076157899.319,44596126254.81965,0.9999963668103102,1.8845958667657285,11652,57.56492187285605,58.02479075933794,0.03557094931557059,-17.52448275398106
2023-11-15 03:17:08,33114,270.94161,37.0,0.0105465334326301,1020215507261.5188,10759736955.82131,0.9999963668099456,1.9965272345443146,11652,57.95108679646279,58.405430680677355,0.035712101292691645,-18.472149841453444
2023-11-15 03:22:11,33401,273.582171,38.0,0.0100884321250528,2857947771856.309,28832212113.318485,0.9999963668103102,1.917784761890063,11652,58.35499727799381,58.8018943790504,0.03585353358983673,-19.422871648333864
2023-11-15 03:27:14,32828,274.351179,36.0,0.0095951439614868,4189077553920.247,40194802195.698006,0.9999963668099456,1.9784614085591108,11652,58.77628498376686,59.213859979450845,0.03599524616172528,-20.376540630383662
2023-11-15 03:32:17,33959,273.486336,40.0,0.0080208942239845,1741599997820.5625,13969189363.010448,5.978346247735759,1.9888607945989938,11652,57.488432142421914,57.905693688369695,0.03613723896970772,-21.33305216964766
2023-11-15 03:37:20,34501,273.807407,42.0,0.0045130457215102,4964488073913.982,22404961661.46629,0.9999969152872366,1.9890058886022413,11652,57.817265524654786,58.22906035685989,0.03627951196821583,-22.29230444964265
2023-11-15 03:42:23,34766,274.726232,43.0,0.0030420905193407,5497666113660.43,16724397962.867111,0.9999960406778666,1.983923746442937,11652,58.16492832838384,58.56931095267053,0.03642206511651136,-23.254198325356725
2023-11-15 03:47:26,34767,276.09356,43.0,0.0014450154057504,4961891905254.558,7170010244.761192,0.9999960406778666,1.9797004185665161,11652,58.53108297009928,58.926149443629285,0.036564898375372745,-24.21863719819296
2023-11-16 02:20:50,33399,271.044135,38.0,0.0102605701292462,5387059109655.616,55274297785.01611,0.9999960406778666,1.5446470602388256,11021,57.51644678411005,57.49850811677145,0.0847524387229131,0.9448408382793916
2023-11-16 02:25:53,33681,272.017888,39.0,0.0096836677156289,672212848434.0679,6509485858.411984,0.9999960406778666,1.543947113305967,11021,57.67295217782085,57.64720437924737,0.08496832436431623,0.11799974387145591
2023-11-16 02:30:56,31940,272.876833,33.0,0.009591006776279,2866133356919.5054,27489104447.93446,0.9999960406778666,1.610704865593045,11021,57.84973335845596,57.81428875074465,0.08518447026507064,-0.7154512939962598
2023-11-16 02:35:59,33958,272.180929,40.0,0.0093684829702242,2909265382396.2275,27255403190.841866,6.651872391175774,1.5947012050278395,11021,58.060104109843046,58.06135921489225,0.08540087634201371,-1.5553082872177275
2023-11-16 02:41:02,31636,271.087069,32.0,0.0093270529117203,4190994642622.739,39089628784.47893,0.9999961688488914,1.7605305796524837,11021,58.120735840344764,58.11586424197301,0.08561754248340037,-2.401373025926749
2023-11-16 02:46:05,31638,273.445426,32.0,0.0091231690356697,2170099071124.154,19798180650.01548,0.9999961688488914,1.7228834684604086,11021,58.20221704868455,58.18929469499013,0.08583446858466709,-3.2534529479660144
2023-11-16 02:51:08,31637,272.266248,32.0,0.009121053543909,1207840207139.5098,11016775201.805635,0.999995302834517,1.8097736574409897,11021,58.30445962664824,58.28157765854854,0.08605165453858726,-4.111361012470674
2023-11-16 02:56:11,32240,273.802273,34.0,0.0091007128034035,5093247087954.164,46352178984.24208,0.9999961688488914,1.7674989616982102,11021,58.42735400835195,58.392622503052756,0.08626910024891549,-4.9749155668736735
2023-11-16 03:01:14,31330,270.86402,31.0,0.0088969923610136,2178913250575.7744,19385774545.68409,0.999995302834517,1.9963326795512677,11022,58.4299101580071,58.52232070905385,0.08648680560433658,-5.8439402187690845
2023-11-16 03:06:17,33680,270.731128,39.0,0.0085125894105397,2450003711774.946,20855875652.638542,0.9999961688488914,1.8940602163980156,11022,58.57371723596013,58.67054716161797,0.08670477050031739,-6.718263698095358
2023-11-16 03:11:20,31941,274.069197,33.0,0.0081144559654708,2796193817483.154,22689591602.88879,6.241087777933694,1.9219965652169366,11022,59.01529482432071,59.06290119596316,0.08692299482872623,-7.597719724103067
2023-11-16 03:16:23,33957,270.875522,40.0,0.0080329205511635,4215772786159.139,33864967852.973743,0.9999950770127467,1.972427590239277,11022,59.05109273626009,59.10653123473615,0.08714147848860665,-8.48214686818743
2023-11-16 03:21:26,33117,274.698017,37.0,0.0076265716465307,1439175153166.6755,10975972417.532562,0.9999950770127467,1.9234448599901128,11022,59.107807970638525,59.169122273098644,0.08736022137216398,-9.371388421159848
2023-11-16 03:26:29,34231,272.487386,41.0,0.0072065901569726,2423245446758.615,17463336784.53947,0.9999959341681516,1.9914521245573698,11022,59.185380017795325,59.25061309946781,0.08757922336971874,-10.265292257565486
2023-11-16 03:31:32,33683,274.591407,39.0,0.0062006881181351,1365776482560.713,8468754007.442618,0.9999950770127467,1.9959951918711671,11022,59.28372625415011,59.3509243944184,0.08779848438171933,-11.163710699417072
2023-11-16 03:36:35,33684,275.878167,39.0,0.0031952383262888,1409446487174.672,4503517434.673692,0.9999959341681516,1.9950085554452555,11022,59.40274288384487,59.46995964066261,0.08801800429718437,-12.066500386928245
2023-11-16 03:41:38,34234,276.462425,41.0,0.0017557645958953,2386818647885.307,4190691678.779912,0.9999950770127467,1.9837304849671984,11022,59.54230480349887,59.60760487471971,0.08823778301075552,-12.973522143493476
2023-11-17 02:20:05,31938,270.492107,33.0,0.0085997138899258,2137434859206.3865,18381328247.52877,5.884033925713788,1.6293769024339992,11035,61.284230321376654,61.33369060998629,0.15635833145343403,10.355058950307468
2023-11-17 02:25:08,32825,270.642975,36.0,0.008244935011771,5949921417992.527,49056715416.49318,0.9999947018978174,1.6275416265486211,11035,61.06564042407294,61.123688037969096,0.15664337151635493,9.633353168585886
2023-11-17 02:30:11,31331,272.030654,31.0,0.0080877174881372,2749166250929.684,22234479965.440598,0.9999947018978174,1.6853788853474498,11035,60.866943279528265,60.93171263901481,0.15692863366143867,8.901941362646866
2023-11-17 02:35:14,32237,270.183619,34.0,0.0080264358793982,1068398805796.3104,8575434508.349792,0.9999955499334038,1.7452941961874973,11035,60.68833588770412,60.75793713559755,0.157214117724496,8.161104864623004
2023-11-17 02:40:17,31021,272.217807,30.0,0.0079756375644107,6188770382838.089,49359389542.8764,0.9999947018978174,1.781325766626736,11035,60.52999796384516,60.602520242893526,0.15749982355845488,7.411118578652514
2023-11-17 02:45:20,31332,273.197287,31.0,0.0079755156783609,2654846384342.77,21173768961.96555,0.9999955499334038,1.7749249596640657,11035,60.392090060330446,60.465604960085415,0.15778575098401326,6.6522509490407975
2023-11-17 02:50:23,31020,271.063107,30.0,0.0074764861620299,6343164294612.696,47424580072.15413,0.9999947018978174,1.9302696026064656,11035,60.27475385384789,60.347319022590995,0.15807189984006909,5.884763962730068
2023-11-17 02:55:26,31022,273.372508,30.0,0.0074576083591502,4463663641257.326,33288255283.47553,0.9999947018978174,1.8851500063223137,11035,60.17811058024735,60.247773455244015,0.15835826997527191,5.108913162710361
2023-11-17 03:00:29,34230,271.162373,41.0,0.0073727959346922,1604773763719.4585,11831669481.251654,7.549734598261822,1.828779664644872,11035,62.37867401229577,62.492146894187876,0.15864486120734622,4.324947674063852
2023-11-17 03:05:32,33398,269.775117,38.0,0.0073519300830215,2791388865770.348,20522095775.66833,0.99999440149093,1.9856705361453995,11035,62.15187537859674,62.26701821943452,0.15893167338790798,3.53311025959605
2023-11-17 03:10:35,32536,274.460867,35.0,0.006763827758707,3933093656874.3057,26602768053.961163,0.9999952401478444,1.899755477110798,11035,61.94492665155355,62.059832193300416,0.15921870635000862,2.7336373730225776
2023-11-17 03:15:38,34232,273.812399,41.0,0.0060032647788689,7237797169426.339,43450412823.81474,0.99999440149093,1.8700577287387725,11035,61.75802974147919,61.87077171768981,0.15950595992017813,1.9267592331001717
2023-11-17 03:20:41,34500,272.461774,42.0,0.0058994300087364,4596400490661.577,27116142986.779877,0.99999440149093,1.9539281739043834,11036,61.74918885504636,61.700005358008106,0.159793433944865,1.11269991027417
2023-11-17 03:25:44,32829,275.587247,36.0,0.0055331638748764,1527489584373.5762,8451850187.505945,0.9999952401478444,1.9945065716506356,11036,61.58354710143476,61.547687243543635,0.16008112825474136,0.2916774140479135
2023-11-17 03:30:47,34233,275.137412,41.0,0.0029740015837147,1908224713301.7756,5675063319.44319,0.99999440149093,1.9667202730923705,11036,61.438315607631246,61.413956726119146,0.16036904268540936,-0.5360962038017002
2023-11-17 03:35:50,34502,275.15304,42.0,0.0024509580608086,3905790748489.273,9572929318.84157,0.99999440149093,1.99944226291718,11036,61.31364066588423,61.29893698508197,0.1606571770646384,-1.370414743726454
2023-11-17 03:40:53,34503,276.498672,42.0,0.0011719714090883,3386591055292.608,3968987891.077444,7.30683971055822,1.9959995364395795,11036,63.65073963642949,63.596370896982805,0.16094553124480465,-2.211077740763945
2023-11-18 02:19:20,32532,269.577769,35.0,0.0074397463677234,2924723722986.8745,21759202694.68615,0.9999942679730437,1.6560726261535943,11693,65.87534566514239,66.06003921059849,0.2459123997158713,19.717722692504594
