Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:12:14,117586,270.785217,36.466913,0.005302011805917,2851270138927.1543,15117467938.450562,0.0,1.4891660461490999,41523,60.72970059221391,61.01084476615882,0.03391945068814989,-6.568040405696807
2023-11-15 02:13:04,118671,271.22666,37.525213,0.0079480596235122,2839186687077.7847,22566025071.176533,0.9610600198055593,1.4768151075764098,41523,60.92491184235696,61.204338874091285,0.033942175020725995,-6.716573292028583
2023-11-15 02:13:54,117587,271.4432,36.466913,0.0210570584409321,2324006227824.43,48936734956.3894,0.5291497029300515,1.4838206207410953,41523,61.11866950593613,61.39696890233039,0.033964906996385935,-6.8652349938693975
2023-11-15 02:14:44,115375,273.453569,34.350312,0.0074011326850313,2210992588721.667,16363849514.75002,0.5291497029300515,1.4596443417000293,41523,61.317554964108936,61.59454986000253,0.03398764662479825,-7.014024795917529
2023-11-15 02:15:34,114812,272.810327,33.821161,0.0147574694522569,1784364585439.361,26332705861.310505,1.3976206953734396,1.4824648296627756,41523,61.33357013112324,61.60929536752258,0.03401039389431948,-7.162941991729608
2023-11-15 02:16:24,114245,272.55247,33.292011,0.0231878095413323,1468536946419.345,34052155017.98152,0.5291493192943897,1.4975215797962527,41523,61.52410514932937,61.798563568830176,0.034033148812161795,-7.311985873805329
2023-11-15 02:17:14,115934,273.333285,34.879462,0.0075292885977549,1466611179082.0486,11042538828.002476,0.5291493192943897,1.4720044506694525,41523,61.71980664020034,61.99282295687661,0.03405591137854036,-7.461155739909999
2023-11-15 02:18:04,117590,273.41715,36.466913,0.0073068308482174,1380725302165.203,10088726230.775024,0.5291493192943897,1.463625608297898,41523,61.92062510120428,62.192026208979065,0.03407868158711669,-7.610450893006165
2023-11-15 02:18:54,115931,271.398212,34.879462,0.0206558694174857,1289079310761.89,26627053911.88012,1.9927450846340233,1.5262261183778907,41523,61.71016360858276,61.98149417564803,0.034101459443778626,-7.759870636527903
2023-11-15 02:19:44,114244,271.919427,33.292011,0.0164286718617115,1262033707812.9673,20733537664.078407,0.5291491191817629,1.5327914860559142,41523,61.89649978321477,62.16636731056805,0.03412424494822819,-7.909414278962522
2023-11-15 02:20:34,118672,271.893865,37.525213,0.0201354682590523,1258400132691.7192,25338475929.001427,0.5291499600951084,1.5036333053402726,41523,62.08805077069909,62.35628171675528,0.03414703809637665,-8.059081133220992
2023-11-15 02:21:24,114810,271.536462,33.821161,0.0256848392330581,1187768733026.696,30507648953.843822,0.5291491191817629,1.5478644666196402,41523,62.284767316155175,62.551190302782764,0.034169838890145965,-8.208870514195793
2023-11-15 02:22:14,117041,273.00278,35.937762,0.0136019427712769,1144366728107.4895,15565610745.071474,1.4178618188047938,1.4995606803365393,41523,62.29931157054136,62.566187723390726,0.03419264732724153,-8.358781741286501
2023-11-15 02:23:04,114246,273.185513,33.292011,0.0097453266744729,1102278085183.0542,10742060026.22143,0.5291488086120235,1.522200147206524,41523,62.48745119992163,62.752555419262094,0.03421546341512771,-8.508814134857323
2023-11-15 02:23:54,115374,272.812643,34.350312,0.021640397700553,1081547396054.6,23405115782.619133,0.5291496444922278,1.5268936469212233,40912,63.14807896522166,62.943961240994284,0.03423828714251581,-8.658967023392377
2023-11-15 02:24:44,115932,272.043236,34.879462,0.0442153889977164,1001878760337.046,44298459116.852425,0.529149644491539,1.5463039741611866,40912,63.34403442685278,63.14035847783588,0.0342611185147812,-8.809239734609704
2023-11-15 02:25:34,116490,273.476803,35.408612,0.0082257152769188,959453569182.8405,7892191881.521573,1.977075565364477,1.5120685860261789,40912,63.15852311140971,62.947150429164296,0.03428395753896257,-8.959631599170633
2023-11-15 02:26:24,117039,271.695679,35.937762,0.0435157477876937,953902971435.7366,41509801118.92919,0.5291496889374023,1.5559993619813295,40912,63.34019417440436,63.12929814505216,0.0343068041982888,-9.110141957048704
2023-11-15 02:27:14,118133,272.784719,36.996063,0.0199330100421978,947179982763.3997,18880148108.191605,0.5291496889374023,1.5256394401005915,40912,63.52709027362331,63.31653307774607,0.03432965850376024,-9.260770144616284
2023-11-15 02:28:04,114813,273.44726,33.821161,0.0074962159938698,938635289282.2424,7036212867.928234,0.5291488581632329,1.541787905765385,40912,63.71916454673148,63.50880930339094,0.034352520458871716,-9.411515503437887
2023-11-15 02:28:54,119743,272.642627,38.583514,0.0048730460834893,897834985473.3197,4375191259.580503,0.5291496889374023,1.5268339216966378,40912,63.91637031480697,63.70608114333366,0.034375390052335086,-9.562377382079335
2023-11-15 02:29:44,115933,272.688261,34.879462,0.0280851624554398,892101249405.78,25054808516.26221,2.183061292362921,1.5616986231810437,40912,63.65391621493927,63.43696638660507,0.03439826729159379,-9.713355127688294
2023-11-15 02:30:34,118673,272.561069,37.525213,0.0169070608721361,861877605155.456,14571817134.694183,0.5291496385514642,1.5468954957285934,40912,63.83473996250153,63.61791013882885,0.03442115217616548,-9.864448092667907
2023-11-15 02:31:24,113104,273.245571,32.233711,0.0052343794193212,844825967325.9045,4422139656.278845,0.5291488129520594,1.5849643986293174,40912,64.02080852178678,63.8039639092753,0.034444044702204635,-10.015655633520522
2023-11-15 02:32:14,113674,271.596853,32.762861,0.0107911341155157,801853827438.8652,8652912192.932434,0.5291496385500868,1.6312772564680122,40912,64.21207626361563,63.99508305844226,0.03446694486791019,-10.166977109449943
2023-11-15 02:33:04,117038,271.042129,35.937762,0.0124067480244622,742369636862.3319,9210393025.5625,0.5291496385514642,1.617502946109645,40912,64.4084959543643,64.19122138710887,0.03448985268386778,-10.318411879739882
