Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:16:32,32827,273.115111,36.0,0.1087751001114809,5814275303889.868,632448378256.3317,0.0,1.4650018581012563,11651,60.47102546613834,60.66207396411767,0.03403679030838758,-7.335844604543479
2023-11-15 02:21:35,33399,271.044135,38.0,0.0153308564613614,5387059109655.616,82588229958.9996,1.0199751653251767,1.525648631594185,11651,61.473895197621566,61.6576863271514,0.03417485609156096,-8.241840553200067
2023-11-15 02:26:38,32240,273.802273,34.0,0.013531101397523,5093247087954.164,68917242789.74684,0.9999947018978174,1.5225756254288523,11651,61.85559408575618,62.02695365161474,0.03431320263571036,-9.152306000018154
2023-11-15 02:31:41,32535,273.240093,35.0,0.0387874275274231,4205076157899.319,163104086721.8148,1.7904108900088558,1.5589418398288988,11651,62.22448748219606,62.39746174046605,0.0344518299015818,-10.067092183813198
2023-11-15 02:36:44,32828,274.351179,36.0,0.0145471729910607,4189077553920.247,60939235849.847496,0.99999440149093,1.5537468279784328,11651,62.5941005795576,62.753788650774204,0.03459073785358385,-10.986054811141388
2023-11-15 02:41:47,32826,271.879043,36.0,0.064551653787963,3539839043560.549,228502464405.03467,1.5929362464434564,1.6553229348217324,11651,63.071146335653104,63.234522115160345,0.034729926451666226,-11.90905390737278
2023-11-15 02:46:50,32239,272.596055,34.0,0.1011370441019773,3276163886817.3857,331341531506.3553,0.9999942679730437,1.6966905503127285,11651,63.43326805334035,63.582283949465314,0.03486939565265579,-12.835953667498666
2023-11-15 02:51:53,33400,272.313153,38.0,0.0426565614479386,2905053266584.62,123919583175.6018,0.9999942679730437,1.6949869531372825,11651,63.813842829281775,63.94685914753398,0.03500914541758182,-13.766622307659086
2023-11-15 02:56:56,31940,272.876833,33.0,0.0434925600587018,2866133356919.5054,124655477162.0704,2.669650716691984,1.7877967906998466,11651,63.840125262330254,63.992393827118114,0.03514917570651577,-14.700931922092666
2023-11-15 03:01:59,31939,271.68447,33.0,0.0526927929363531,2827890599981.08,149009453831.46246,0.9999932945857474,1.8825621674058848,11651,64.190336550728,64.32652378998522,0.0352894864822596,-15.63875834010808
2023-11-15 03:07:02,31331,272.030654,31.0,0.0122480601508009,2749166250929.684,33671953605.938683,0.9999941137224829,1.9637382652313395,11652,64.22227792950983,64.67778906814716,0.03543007769638884,-16.57998098987231
2023-11-15 03:12:05,32534,272.019318,35.0,0.1314107096770088,2467954284873.8813,324315624025.6917,1.4925417450591612,1.9352995375692559,11652,64.77200140608008,65.21267613383563,0.03557094931557059,-17.52448275398106
2023-11-15 03:17:08,33115,272.193746,37.0,0.0809380260142746,2338926637427.1885,189308105025.56177,0.999993318154484,1.9419690659084534,11652,65.11911173628212,65.55796599656313,0.035712101292691645,-18.472149841453444
2023-11-15 03:22:11,33116,273.445882,37.0,0.0480866207797539,1799156377947.3496,86515350469.82988,0.999993318154484,1.9424874933546985,11652,65.48513310218082,65.92032547039612,0.03585353358983673,-19.422871648333864
2023-11-16 02:20:50,31638,273.445426,32.0,0.0158946580779665,2170099071124.154,34492982730.83133,2.0018380600174464,1.53857001186752,11021,65.26085133497848,65.25111011906372,0.0847524387229131,0.9448408382793916
2023-11-16 02:25:53,32533,270.798544,35.0,0.0338107663998157,1921301083536.9,64960662119.179085,0.9999930655039277,1.6115250119038314,11021,65.37642031188324,65.36151496155293,0.08496832436431623,0.11799974387145591
2023-11-16 02:30:56,32238,271.389837,34.0,0.0515795600102319,1654547206525.725,85340816928.75525,2.151796166591831,1.6419564503029627,11021,66.16960948368168,66.16263693921383,0.08518447026507064,-0.7154512939962598
2023-11-16 02:35:59,31637,272.266248,32.0,0.0276576495678945,1207840207139.5098,33406021183.07778,0.9999920827784206,1.6789998380526365,11021,66.26526276809096,66.25227406839608,0.08540087634201371,-1.5553082872177275
2023-11-16 02:41:02,33681,272.017888,39.0,0.0117484907289052,672212848434.0679,7897486417.678649,1.026349118047675,1.6421453716755174,11021,67.23600815432101,67.22419312959282,0.08561754248340037,-2.401373025926749
