Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-16 02:17:14,111945,271.353222,31.17541,0.0056637569097596,624602351895.3566,3537595886.399451,4.598634851103065,1.5784510925873405,39122,60.92586131375445,60.83045813748733,0.08459869901565908,1.5301209220113887
2023-11-16 02:18:04,110188,271.491001,29.587959,0.003694673981714,920098185907.245,3399462828.093764,0.5291491191817629,1.5990392707571273,39122,60.95814930027802,60.86093111726179,0.08463427514077909,1.3949517425675868
2023-11-16 02:18:54,113673,270.9676,32.762861,0.0058506894401068,567854409664.6763,3322339798.1432533,0.5291499600951084,1.582819298665542,39122,60.99627667895763,60.89709003102269,0.08466985835249746,1.2595936687214604
2023-11-16 02:19:44,111948,273.208617,31.17541,0.0046867551648142,610403003190.1194,2860809427.8194118,0.5291491191817629,1.5459615433949663,39122,61.04023228628006,60.93892452300334,0.08470544866313295,1.1240476716735108
2023-11-16 02:20:34,116486,270.879877,35.408612,0.0063531630334113,447440858006.77606,2842664718.7265167,0.5291491191817629,1.5695313957366113,39122,61.090003482013195,60.986422832652714,0.0847410460616203,0.9883147142594186
2023-11-16 02:21:24,107196,272.400786,26.942208,0.0014292602061068,1980284539355.6997,2830341888.869804,0.5291499600951084,1.6316983942149952,39122,61.145576027037336,61.039571679224366,0.08477665054571981,0.8523957562991131
2023-11-16 02:22:14,117036,269.735028,35.937762,0.0025776009962605,1074652052339.2052,2770024200.742942,0.5291491191817629,1.6058950589263725,39122,61.20693379705046,61.0983559845014,0.08481226212453791,0.7162917550420121
2023-11-16 02:23:04,110779,272.562473,30.11711,0.0042642346464016,622472840395.4691,2654370252.4583864,0.5291499600951084,1.5977042692349233,39122,61.27405944613106,61.162759510341694,0.08484788079043609,0.5800036605133616
2023-11-16 02:23:54,111949,273.827082,31.17541,0.0031354243150502,845377389479.5004,2650616822.367726,0.5291491191817629,1.5569940768966815,39122,61.34693365126223,61.23276412915913,0.0848835065498561,0.44353242063818554
2023-11-16 02:24:44,111947,272.590152,31.17541,0.0047334995977584,557592441841.5358,2639363599.1700354,0.5291499600951084,1.5961085031781188,39122,61.42553599205423,61.308350672586904,0.08491913939309431,0.3068789762252455
2023-11-16 02:25:34,113672,270.338347,32.762861,0.002721276486191,968139616138.4214,2634575572.74747,0.5291491191817629,1.6482327061403332,39122,61.509844052792474,61.38949806072128,0.08495477932665124,0.17004426640554812
2023-11-16 02:26:24,109595,271.51841,29.058809,0.0026855882639471,970624235522.227,2606697055.6212134,5.045088585925131,1.6676657536113941,39123,61.441330439698554,61.374214403315044,0.0849904263479615,0.033029224381800316
2023-11-16 02:27:14,118131,271.459652,36.996063,0.0090669061427244,286088237084.9175,2593935194.1864595,0.5291496444922278,1.5830591843228232,39123,61.47076986929387,61.40645386959269,0.08502608045619942,-0.1041652207166655
2023-11-16 02:28:04,107195,271.807211,26.942208,0.000842424680651,3074679963773.522,2590186286.5859704,0.529149644491539,1.7038950998092635,39123,61.506058960042964,61.44438187867205,0.08506174164548541,-0.2415381449670976
2023-11-16 02:28:54,114809,270.899529,33.821161,0.0055850389578667,462220066125.8233,2581517076.42046,0.5291496444922278,1.6435161715910098,39123,61.54718755229907,61.487987775490865,0.08509740992908449,-0.37908862559648937
2023-11-16 02:29:44,113102,271.994447,32.233711,0.0074251375867247,344580758456.1005,2558559541.274524,0.5291488086120235,1.6365425884306755,39123,61.59414375574486,61.53725926421878,0.08513308529050895,-0.5168157491572715
2023-11-16 02:30:34,109593,270.307709,29.058809,0.0015200613307219,1670939973343.747,2539931239.4373484,0.5291496444922278,1.7427979403558038,39123,61.646914271978865,61.59218274520704,0.08516876774219917,-0.654718601642771
