tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
3372,272.172216,33.935467,0.4987835807938735,26025074268038.945,12980879733838.963
3466,272.928631,37.033854,0.3151308347941155,28036602082539.65,8835197819061.156
3275,271.067733,30.83708,0.0662503082970273,39261194975706.0,2601066271250.2217
3465,269.047302,37.033854,0.06620921441992354,33223281381299.54,2199687360707.915
