Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 03:15:24,11481,275.302699,41.635861,0.0079466520300423,9601440624604.287,76299307630.8427,1.732041492968529,1.74174280446296,3909,53.806795145389806,54.382471069921685,0.03566362149022939,-18.146528149366457
2023-11-15 03:17:44,11779,271.617322,45.099963,0.0074405321871543,6696647291909.596,49826619721.47309,12.076017701690851,1.8362432164442704,3909,50.50660049847781,51.031065018880064,0.03572889045610561,-18.584949107202394
2023-11-15 03:20:04,11630,268.811236,43.367912,0.0069300537646254,8099150924762.746,56127551356.42142,1.7320394251017435,1.9903014600133095,3909,51.04387432840252,51.57319955294117,0.035794219261318705,-19.024019404016816
2023-11-15 03:22:24,10662,276.024214,32.975607,0.0067867703450145,23070726965992.8,156575725610.72644,1.7320394251017435,1.9152732316762393,3909,51.639517727779435,52.171286727757234,0.03585960791111348,-19.463728385857078
2023-11-15 03:24:44,10834,276.372219,34.707658,0.0056706030959423,18728988551654.3,106204660464.88055,1.7320394251017435,1.8914510286588762,3909,52.29152768086213,52.8234147497108,0.03592505639224863,-19.904065539447213
2023-11-15 03:27:04,11780,274.071096,45.099963,0.0056087926722229,4389248702044.081,24618385956.58884,1.7320394251017435,1.8323434122725797,3909,52.997814631667836,53.527596470286575,0.03599056470414497,-20.34502048142346
2023-11-15 03:29:24,11166,276.632242,38.17176,0.0050935220539239,4834213596783.599,24623173568.59625,1.7320394251017435,1.8658304851168543,3909,53.756229211026934,54.28179330849526,0.036056132848388434,-20.786582958335856
2023-11-15 03:31:44,11633,275.959025,43.367912,0.0048135739571444,12353209978209.21,59463089838.244896,1.7320394251017435,1.8317086377246015,3909,54.564587043752354,55.083937407364594,0.03612176080754781,-21.228742849469214
2023-11-15 03:34:04,11002,277.491615,36.439709,0.0045442531560108,9634228123807.254,43780371557.339325,10.08880541775942,1.9087090488795937,3909,52.275033234857624,52.78004950011375,0.03618744858842188,-21.67149015288863
2023-11-15 03:36:24,11923,272.425081,46.832014,0.004390867698619,11693426096627.729,51344286933.87146,1.7320373484757745,1.9465558760298973,3909,52.813546479903025,53.31798344450755,0.036253196181814884,-22.11481499328406
2023-11-15 03:38:44,11326,277.526651,39.903811,0.0042906664516513,9138140574272.54,39208713192.505005,1.7320373484757745,1.8918941561316,3909,53.40985782923334,53.91150749348365,0.03631900358904999,-22.558707612350943
2023-11-15 03:41:04,11482,277.620189,41.635861,0.0041934955027239,10447319647522.352,43810787957.40449,1.7320373484757745,1.8818051424016524,3909,54.06204601219462,54.55879619306892,0.03638487079788261,-23.003158372480076
2023-11-15 03:43:24,11781,276.524871,45.099963,0.0037161666205667,8113975340481.573,30152884320.39897,1.7320373484757745,1.888782694898149,3909,54.76810531706692,55.25794814962501,0.03645079781248539,-23.448157746242458
2023-11-15 03:45:44,11924,274.956802,46.832014,0.003197532442953,7711587350267.226,24658050739.14561,1.7320373484757745,1.9393535125608237,3909,55.525970349027105,56.00700832961269,0.036516784618432496,-23.893696322948138
2023-11-15 03:48:04,11634,278.341622,43.367912,0.0027111612740729,7177466440537.93,19459269059.54501,1.7320373484757745,1.8922497775675817,3909,56.33353912380589,56.80398885164694,0.03658283122105588,-24.33976479593883
2023-11-15 03:50:24,11167,278.835416,38.17176,0.0025694154166055,16418131290264.006,42184999649.05764,1.7320373484757745,1.9910438821685523,3909,57.18869413164383,57.64688797532448,0.03664893761638255,-24.786353967624724
2023-11-15 03:52:44,11483,279.937678,41.635861,0.0020282843210513,7176445050650.173,14555870977.120129,13.778957739416875,1.904564480407846,3909,53.491227268358784,53.9785940409884,0.036715103790491144,-25.23345474698988
2023-11-15 03:55:04,11327,279.784505,39.903811,0.001997301170637,15939500452153.92,31835982912.45619,1.7320353243217974,1.965515610823963,3909,53.96297342125239,54.445338107354516,0.03678132974712445,-25.681058139777125
2023-11-15 03:57:24,11782,278.978645,45.099963,0.0019113304268697,14987622997218.248,28646299861.035538,1.732034425915155,1.927146700613947,3909,54.49409931534944,54.96936991935712,0.03684761547746224,-26.12915525374386
2023-11-15 03:59:44,12063,276.206545,48.564065,0.0017976247878966,12873758865758.844,23142188050.492893,1.7320353243215867,1.993731506532417,3909,55.08287941130735,55.5490581131251,0.03691396097964944,-26.577737290981222
2023-11-15 04:02:04,11925,277.488523,46.832014,0.0017921946124662,10875367245944.729,19490774586.774323,1.7320353243217974,1.9985435940414145,3909,55.72747671721658,56.18266820177152,0.036980366253339,-27.026795546656814
2023-11-15 04:04:24,11635,280.724218,43.367912,0.0014159839972865,8510008657376.242,12050036075.614388,1.732034425915155,1.957424189369314,3909,56.42596770037064,56.86838516892098,0.03704683128607478,-27.47632141000251
2023-11-15 04:06:44,11484,282.255168,41.635861,0.0011496046199343,9032429466830.254,10383722644.299313,1.7320353243217974,1.9511960540558695,3909,57.176366804892375,57.604335771259905,0.03711335607980104,-27.926306354708682
2023-11-15 04:09:04,11783,281.43242,45.099963,0.0011020227011427,17888550220911.652,19713588433.97752,1.7320353243215867,1.9447325077442672,3909,57.976646183557385,58.38860627706386,0.03717994062763946,-28.37674194233902
2023-11-15 04:11:24,11926,280.020244,46.832014,0.0010374466039612,8598766174488.247,8920760765.979675,1.732034425915155,1.9908927310745266,3909,58.8247568226562,59.219261781183576,0.03724658492593014,-28.827619816550662
2023-11-15 04:13:44,11636,283.106815,43.367912,0.0008095143319364,7483932124628.373,6058350314.125957,14.62465526786501,1.95557981383082,3909,54.98011389411647,55.45945939543105,0.0373132889716038,-29.278931701070974
2023-11-15 04:16:04,11784,283.886194,45.099963,0.0007155433360067,15659746545896.396,11205227284.470518,1.7320328092822417,1.9184058113787184,3909,55.41561465367525,55.884076161999474,0.03738005275737488,-29.73066939829606
2023-11-15 04:18:24,11927,282.551965,46.832014,0.0006758483909526,17690953461353.61,11956402431.273851,1.7320319245622828,1.9610128701968403,3909,55.911158314381005,56.3667780618874,0.037446876281760966,-30.18282478389498
