Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:12:14,549,271.247349,12.834819,0.0116824189117667,331264156903604.0,3869966651401.1206,0.0,1.8296842969164808,239,47.1008381621303,43.76694804264682,0.03391945068847618,-6.568040648129282
2023-11-15 02:13:04,645,261.026124,26.546128,0.0294474890839238,308072151361080.25,9071951314266.355,6.855441255049643,1.9506597649037503,239,50.76213249146786,47.24263892836311,0.03394217502073349,-6.716573534702641
2023-11-15 02:13:54,689,261.156073,33.401783,0.0289563124222417,292313087404617.5,8464309083998.165,12.371806305315998,1.81601712969282,239,51.738668838765975,48.65682027451605,0.03396490699671739,-6.865235236576343
2023-11-15 02:14:44,550,278.278684,12.834819,0.0104460735653509,277883932806033.6,2902796004720.858,6.855129724135421,1.6088620501571762,239,54.75852833450467,51.42502544111282,0.033987646624846546,-7.014025038854899
2023-11-15 02:15:34,691,277.580132,33.401783,0.0779436733840132,269001500852990.97,20966965122294.9,14.407977652964064,1.387149683944167,239,56.354056293337266,53.65827250575925,0.03401039389434701,-7.16294223480738
2023-11-15 02:16:24,647,276.353304,26.546128,0.072449498848828,223258246660871.2,16174948084448.152,6.854632677983699,1.472783891130261,239,58.48533613040069,55.46564511239162,0.03403314881215436,-7.311986117025119
2023-11-15 02:17:14,646,268.689714,26.546128,0.1043379052233525,220146990891330.28,22969675870825.875,6.854632677983806,1.6908585693902347,239,61.428715083771706,58.15819480055666,0.03405591137888536,-7.461155983153057
2023-11-15 02:18:04,599,274.822955,19.690474,0.0478958578693404,205890880946851.56,9861320370423.7,14.820225196184396,1.6144246441188455,239,63.03750473373272,60.41351588089589,0.03407868158711569,-7.610451136487002
2023-11-15 02:18:54,598,267.541531,19.690474,0.0424311714312725,188440701512837.75,7995759710520.474,6.853873418078428,1.8864035047074459,239,65.07951649044209,62.13753677196513,0.034101459445661064,-7.759870879672733
2023-11-15 02:19:44,769,279.014403,47.113092,0.0263583651309873,183843542989777.6,4845815233098.923,6.853874252258005,1.339771068125273,239,67.95591700593806,64.75939631963898,0.03412424494638955,-7.909414523163959
2023-11-15 02:20:34,731,268.570759,40.257437,0.1283264978513785,165731838938358.53,21267786473428.273,9.939700568349695,1.561768563264079,239,71.28799469850702,68.47189813415439,0.03414703809454178,-8.059081377546509
2023-11-15 02:21:24,732,277.55414,40.257437,0.0835740811969133,163521073859215.3,13666123504116.523,6.852718282703317,1.3812205188666344,239,74.01055889052033,70.92703967421814,0.034169838890147075,-8.208870758188878
2023-11-15 02:22:14,768,268.940757,47.113092,0.0469987701976859,150335187455345.22,7065568927839.807,9.25143241101916,1.5236748953672306,239,77.84617561268357,75.11444678168618,0.03419264732723548,-8.358781985406504
2023-11-15 02:23:04,690,269.368102,33.401783,0.1682204772752655,139545905966958.94,23474478903571.152,6.85090848237838,1.6218630725782537,239,80.5790284249732,77.57515204906156,0.034215463415135206,-8.508814379098439
