tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
115374,272.812643,34.350312,0.0013279603753054523,1081547396054.5999,1436252085.975301
118135,274.109786,36.996063,0.0013279030693402376,603603688519.4021,801527190.6500028
120799,273.832082,39.641814,0.0013259229117271903,91003908292.7732,120664167.06210802
114247,273.818556,33.292011,0.0013222641721947661,1521058163641.0286,2011240713.6068957
116484,269.581413,35.408612,0.0013213688992532592,445346643735.4967,588467204.4189067
116491,274.126035,35.408612,0.0013195796075470133,643870065553.9419,849637808.4149404
111360,269.88013,30.64626,0.0013177493418189989,782767980287.2427,1031491990.8205011
120270,271.094153,39.112664,0.001317682791947859,502538495483.8366,662186327.7904184
115930,270.753187,34.879462,0.001313373482222338,361881088356.00415,475285025.16453475
120797,272.457751,39.641814,0.0013113713353348018,621899789204.6713,815541557.0137615
