Observation_Time,Tile_Index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-21 02:17:14,114236,266.855085,33.292011,0.0005963964048475,495223091378.5864,295349271.2956694,0.5291490148721738,1.8582466081899978,57709,79.01615881075872,78.90147611005858,0.5747080819870611,43.32930427808412
2023-11-21 02:18:04,104128,269.369996,24.296457,0.0005949115731384,1886921111822.989,1122551207.022797,0.5291482813473318,1.9496549924806796,57709,78.55497737016903,78.44234280180294,0.5747736455427492,43.34403532624886
2023-11-21 02:18:54,112516,266.05212,31.70456,0.0005937788216046,122103927390.80032,72502726.11940832,0.5291490148721738,1.9408020279244587,57709,78.09627592056432,77.98561572723717,0.5748392078618555,43.35795860333021
2023-11-21 02:19:44,103509,270.324121,23.767306,0.0005892591630747,388973856262.74817,229206408.9993477,0.5291482813473318,1.937588276633039,57709,77.64011149533782,77.5313498912309,0.5749047689438447,43.37107337533897
2023-11-21 02:20:34,104749,271.094009,24.825607,0.0005883344148858,962967005514.269,566546629.7436261,0.5291490148721738,1.8877641929648838,57709,77.18653939351033,77.07959854252812,0.5749703287902449,43.38337895040704
2023-11-21 02:21:24,108394,267.705389,28.000508,0.0005869931198599,1100653074818.529,646075782.2711352,0.5291482813473318,1.9777224744383548,57709,76.7356182494045,76.63041824495323,0.5750358873975159,43.394874679390426
2023-11-21 02:22:14,100371,272.018042,21.121555,0.0005863503288848,617940553790.839,362329646.94655305,0.5291490148721738,1.9539975717812357,57709,76.2874050134834,76.1838638562561,0.5751014447624279,43.40555995566862
2023-11-21 02:23:04,110181,267.231506,29.587959,0.0005856442939526,201484366442.429,117998169.52767704,0.5291482813473318,1.9821617243858287,57709,75.84195996254454,75.73999354206681,0.575167000889043,43.41543421548454
2023-11-21 02:23:54,105974,269.214084,25.883907,0.0005836080294974,1427074789996.6892,832852306.1354784,0.5291490148721738,1.9873519992066937,57709,75.39934173857553,75.29886381019512,0.5752325557725553,43.42449693803698
2023-11-21 02:24:44,104133,272.272857,24.296457,0.0005815528128269,247400868716.01175,143876671.09761593,0.5291482813473318,1.893763400335557,57709,74.959612296678,74.86053446402647,0.5752981094122198,43.43274764560826
2023-11-21 02:25:34,112519,267.91802,31.70456,0.0005789321752667,1159645279627.4043,671355964.2725271,0.5291490148721738,1.9321342674751705,57709,74.52283200434012,74.42506369721448,0.5753636618080404,43.44018590373571
2023-11-21 02:26:24,106587,271.175621,26.413058,0.0005766024044083,1065451173314.272,614341708.3127484,13.669187551386242,1.9127301437349147,57709,86.8673212938916,86.78306940776993,0.5754292129572787,43.44681132131037
2023-11-21 02:27:14,110183,268.448504,29.587959,0.0005765975591712,363802940662.0053,209767887.60502127,0.529148700441731,1.9739962354594671,57709,86.3735716349364,86.29153036170867,0.5754947628600603,43.45262355067573
2023-11-21 02:28:04,107796,269.872041,27.471358,0.0005718576142086,850190530255.3365,486187928.2545658,0.5291479732250474,1.9668774682970407,57709,85.88154160213244,85.80165005430494,0.5755603115151662,43.45762228764564
2023-11-21 02:28:54,105979,272.154852,25.883907,0.0005634819457353,529362820521.4157,298286392.1073645,0.529148700441731,1.90898220932227,57709,85.39127595157512,85.31347135662152,0.5756258589186445,43.461807271730045
2023-11-21 02:29:44,107192,270.026488,26.942208,0.0005561500997006,306669527385.3285,170554288.23050877,0.529148700441731,1.9923448537006752,57709,84.90282203891626,84.82703972353785,0.5756914050725631,43.46517828609075
2023-11-21 02:30:34,102266,273.948424,22.709006,0.0005466968895253,1254866241631.4082,686031471.0702561,0.529148700441731,1.9214094111777344,57709,84.41622712889783,84.34240049969289,0.5757569499765574,43.46773515766583
2023-11-21 02:31:24,118124,266.821917,36.996063,0.0005448620914933,717693283494.3845,391043863.4955071,0.529148700441731,1.9348011242968062,57709,83.93153908935886,83.85959961347785,0.5758224936259319,43.46947775714136
2023-11-21 02:32:14,104136,274.014574,24.296457,0.0005414666045949,2200005614661.42,1191229570.2605028,0.529148700441731,1.899740049567576,57709,83.44880640762689,83.37868359352389,0.5758880360202747,43.47040599916196
2023-11-21 02:33:04,118123,266.159383,36.996063,0.0005389136487612,3326277395515.899,1792576288.0094366,0.529148700441731,1.9812654562664214,57709,82.96807820667654,82.8996995845339,0.5759535771605488,43.47051984197665
2023-11-21 02:33:54,102893,274.64184,23.238156,0.0005388776551139,666372072576.1145,359093019.9032137,0.5291479732250474,1.9150897023834355,57709,82.48940491745535,82.42269601932685,0.5760191170429605,43.46981928798314
