Observation_Time,Tile_Index,RA,Dec,Tile_Probs,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:16:32,33115,272.193746,37.0,0.0054618999813097,0.0,1.478150816210681,11651,57.19053983898966,57.38207741754238,0.03403679030845019,-7.335844847770202
2023-11-15 02:21:35,33116,273.445882,37.0,0.0054096687352589,2.99990295524113,1.4784280317431504,11651,58.34772447835829,58.5194826159944,0.03417485609122167,-8.241840797328972
2023-11-15 02:26:38,31939,271.68447,33.0,0.0053914718883862,3.0670256876111233,1.5866455890749036,11651,58.15533395508603,58.33260027523679,0.03431320263570281,-9.152306244776671
2023-11-15 02:31:41,33682,273.304648,39.0,0.0053696659243971,1.9999686788568656,1.524666416048179,11651,58.904811580104564,59.0631817325112,0.034451829901575914,-10.06709242925888
2023-11-15 02:36:44,33400,272.313153,38.0,0.0053584352175241,1.8716975397982853,1.5880318342063673,11651,59.235136404595494,59.39715078090616,0.034590737853641806,-10.986055057224771
2023-11-15 02:41:47,32239,272.596055,34.0,0.0053488256403189,0.999995302834517,1.6575865242820094,11651,59.60475127685643,59.751872351725666,0.0347299264535873,-11.909054153583652
2023-11-15 02:46:50,32534,272.019318,35.0,0.005335766675439,0.9999961688488914,1.70189584681772,11651,59.99246132507402,60.12299946187419,0.03486939565270636,-12.835953914749261
2023-11-15 02:51:53,32826,271.879043,36.0,0.005307627592445,3.3205264417548017,1.7340368845386895,11651,59.763394546663356,59.916973048461315,0.03500914541947653,-13.766622554966727
2023-11-15 02:56:56,33114,270.94161,37.0,0.0051920206987103,0.9999950770127467,1.7948779621703408,11651,60.10791778067114,60.245424413824495,0.035149175706839564,-14.700932170268779
2023-11-15 03:01:59,33401,273.582171,38.0,0.005098543177481,0.9999959341681516,1.7345352639395974,11651,60.47102546613834,60.59077520256652,0.03528948648226937,-15.638758588843906
2023-11-15 03:07:02,32827,273.115111,36.0,0.005073765472909,0.9999950770127467,1.8233038362465743,11652,60.488287052100475,60.95273337774779,0.03543007769639911,-16.57998123902245
2023-11-15 03:12:05,32533,270.798544,35.0,0.0050289178633927,2.9774427956355503,1.9891703776043372,11652,60.457738845789606,60.897162037296674,0.03557094931556071,-17.52448300351742
2023-11-15 03:17:08,33399,271.044135,38.0,0.0048981981047736,0.9999947018978174,1.9711417763562449,11652,60.784662204565436,61.22269291254413,0.035712101292691645,-18.472150091332132
2023-11-15 03:22:11,33958,272.180929,40.0,0.0048793838162571,0.9999955499334038,1.937740195188095,11652,61.13051086356216,61.56521672413047,0.035853533589836506,-19.42287189852693
2023-11-15 03:27:14,33959,273.486336,40.0,0.0046749604059052,0.9999947018978174,1.9360774399538063,11652,61.494961784095125,61.92444653495438,0.03599524616172528,-20.376540880863793
2023-11-15 03:32:17,33117,274.698017,37.0,0.004124963043108,0.9999955499334038,1.9981767121818153,11652,61.877683559192064,62.30008947755961,0.0361372389697,-21.333052420382657
2023-11-15 03:37:20,34765,273.358905,43.0,0.0035716329746497,4.6003522733366164,1.988164254827722,11652,61.24867520584464,61.658089293521456,0.03627951196982504,-22.292304700204
2023-11-15 03:42:23,34766,274.726232,43.0,0.002925666060036,0.9999952401478444,1.983923759468149,11652,61.56291711957785,61.967496714848096,0.036422065118436764,-23.25419857600466
2023-11-15 03:47:26,34767,276.09356,43.0,0.0018288262998559,0.99999440149093,1.9797004315046662,11652,61.89634122492436,62.29420706027106,0.036564898375700816,-24.218637449407478
2023-11-15 03:52:29,34768,277.460887,43.0,0.0014530101023827,0.99999440149093,1.9754943060162655,11652,62.2486361422982,62.63794536100025,0.036708011694510156,-25.185527145713177
2023-11-15 03:57:32,34769,278.828215,43.0,0.0010708937308649,0.9999952401478444,1.9713052555946786,11652,62.619480097779615,62.998428582293464,0.036851405038699936,-26.15477578444394
2023-11-15 04:02:35,34770,280.195542,43.0,0.0006916355034831,0.99999440149093,1.9671333165377933,11652,63.008541165545864,63.37536560518968,0.03699507835630356,-27.12629366215318
2023-11-15 04:07:38,35537,280.590769,46.0,0.0004929084663795,5.333894979475371,1.9476348860619754,11652,62.121646646115536,62.503722649618986,0.03713903161393539,-28.099993118619377
2023-11-15 04:12:41,34772,282.930197,43.0,0.0003338000741328,0.9999942679723146,1.9588404355787388,11652,62.42802281940418,62.80069870625456,0.03728326475748184,-29.075788421999746
2023-11-15 04:17:44,35538,282.030326,46.0,0.0003300045856087,0.9999942679723146,1.9895780441600315,11652,62.753769522793924,63.115229118140455,0.037427777751491254,-30.05359563196449
2023-11-15 04:22:47,35288,283.519674,45.0,0.0002584218532401,0.9999942679723146,1.9994077411593396,11652,63.09858303788523,63.44704819265465,0.03757257054498314,-31.03333248066196
2023-11-16 02:20:50,32238,271.389837,34.0,0.0050199980482038,0.9999942679723146,1.5716558158886405,11021,62.440059977966825,62.42503620803362,0.08475243872290283,0.9448407443254883
