Observation_Time,Tile_Index,RA,Dec,Tile_Probs,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:14:44,10832,272.158332,34.707658,0.0362076605384337,0.0,1.4855071396926232,3908,51.38250185410227,51.33265964613294,0.033987646624846546,-7.014025038854899
2023-11-15 02:17:04,10999,271.032613,36.439709,0.0343283579540064,1.732041492968529,1.5113118472015552,3908,52.153120901256436,52.06850597439891,0.0340513582548535,-7.431311964512178
2023-11-15 02:19:24,10660,271.894887,32.975607,0.0321880296793737,1.7320414929683186,1.5343000685513755,3908,52.97354538274929,52.85360290196421,0.03411512982567416,-7.849582242684091
2023-11-15 02:21:44,11164,272.225894,38.17176,0.0318655498511447,6.98590054936259,1.4982532125112156,3908,51.65610330448132,51.66393632691574,0.03417896134678999,-8.268820665819135
2023-11-15 02:24:04,11000,273.185614,36.439709,0.0306742440249414,1.7320394251017435,1.5020972652974145,3908,52.309581108681364,52.281160292542346,0.03424285280334255,-8.689012246107307
2023-11-15 02:26:24,10831,270.051388,34.707658,0.0296038384218472,1.7320394251017435,1.611637954000589,3909,52.29152768086213,52.951875645573786,0.03430680419828036,-9.11014220177731
2023-11-15 02:28:44,11163,270.02272,38.17176,0.0280946163137883,1.7320394251017435,1.5939708777829686,3909,52.997814631667836,53.67406485879572,0.03437081552064092,-9.532195961588172
2023-11-15 02:31:04,10485,272.260903,31.243557,0.0265254952228628,1.7320394251017435,1.621811938481902,3909,53.756229211026934,54.4456666619077,0.034434886774369344,-9.955159154665868
2023-11-15 02:33:24,11324,273.010942,39.903811,0.0250542383895759,8.399693685153231,1.5351449113473943,3909,52.27503323485763,52.85092943925629,0.03449901794933741,-10.379017614393774
2023-11-15 02:35:44,11323,270.753088,39.903811,0.0235253123188007,1.7320373484757745,1.6053836325981423,3909,52.81354647990304,53.40886341802705,0.034563209043865784,-10.803757369644673
2023-11-15 02:38:04,10661,273.95955,32.975607,0.0233087602115332,1.7320373484757745,1.6030948049312919,3909,53.40985782923335,54.02188875477476,0.03462746005197964,-11.229364644836107
2023-11-15 02:40:24,10659,269.830224,32.975607,0.0229640539365975,1.7320373484757745,1.7494533879091105,3909,54.06204601219463,54.68814132409599,0.0346917709752127,-11.655825853845927
2023-11-15 02:42:44,10484,270.235042,31.243557,0.0225646239045728,1.7320373484757745,1.7833412798174193,3909,54.76810531706693,55.405688700142676,0.034756141804947516,-12.083127601205733
2023-11-15 02:45:04,10306,271.048809,29.511506,0.0216571462640337,1.7320373484757745,1.804781226277748,3909,55.52597034902711,56.1725521643751,0.0348205725358946,-12.511256675897974
2023-11-15 02:47:24,10307,273.039084,29.511506,0.0197194189264448,8.665653682145818,1.7530204932389402,3909,53.96297342125239,54.517455826387454,0.03488506317054019,-12.940200046903778
2023-11-15 02:49:44,10833,274.265276,34.707658,0.0194132359803598,1.732034425915155,1.6586862773531403,3909,54.49409931534944,55.063432683059794,0.03494961369744659,-13.36994486576018
2023-11-15 02:52:04,11480,272.98521,41.635861,0.0184079805867587,1.7320353243215867,1.6394708313871387,3909,55.08287941130735,55.664549649171754,0.03501422411950683,-13.800478456357093
2023-11-15 02:54:24,10998,268.879613,36.439709,0.0178851231211279,1.7320353243217974,1.8564114633519095,3909,55.72747671721658,56.319029067519345,0.03507889442932577,-14.23178831819507
2023-11-15 02:56:44,11165,274.429068,38.17176,0.0170801765727093,1.732034425915155,1.666111968320652,3909,56.42596770037064,57.02502060210483,0.035143624621240654,-14.663862120371089
2023-11-15 02:59:04,11479,270.667721,41.635861,0.0168289639850824,1.7320353243217974,1.758925177247155,3909,57.176366804892375,57.78062334957329,0.03520841469103153,-15.096687698664999
2023-11-15 03:01:24,10125,272.174674,27.779455,0.0165087698730539,9.504886983787886,1.965944481600232,3909,55.41561465367525,55.94436523510015,0.035273264640272584,-15.530253051484525
