Observation_Time,Tile_Index,RA,Dec,Tile_Probs,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:12:14,115932,272.043236,34.879462,0.0442153889977164,0.0,1.4728342606667346,41523,60.72970059221391,61.01084476610831,0.03391945068847618,-6.568040648129282
2023-11-15 02:13:04,117039,271.695679,35.937762,0.0435157477876937,0.9610600198055593,1.4773988559874454,41523,60.92491184235696,61.204338874090816,0.03394217502073349,-6.716573534702641
2023-11-15 02:13:54,117040,272.34923,35.937762,0.0416865683483063,0.5291497029300515,1.4677152008010126,41523,61.11866950593613,61.396968902278246,0.03396490699671739,-6.865235236576343
2023-11-15 02:14:44,115373,272.171717,34.350312,0.0332956515391272,0.5291497029300515,1.4879968924428602,41523,61.317554964108936,61.594549860000264,0.033987646624846546,-7.014025038854899
2023-11-15 02:15:34,114811,272.173395,33.821161,0.0332320268168022,1.3976206953734396,1.4970345369555613,41523,61.33357013112324,61.609295367520545,0.03401039389434701,-7.16294223480738
2023-11-15 02:16:24,116488,272.17834,35.408612,0.0308220778633404,0.5291493192943897,1.4891132275407117,41523,61.52410514932937,61.79856356883066,0.03403314881215436,-7.311986117025119
2023-11-15 02:17:14,115933,272.688261,34.879462,0.0280851624554398,0.5291493192943897,1.4863523746192155,41523,61.71980664020034,61.9928229568246,0.03405591137888536,-7.461155983153057
2023-11-15 02:18:04,116487,271.529108,35.408612,0.0274793365923164,0.5291493192943897,1.5136991596574907,41523,61.92062510120428,62.19202620897802,0.03407868158711569,-7.610451136487002
2023-11-15 02:18:54,117588,272.101183,36.466913,0.0267942542146405,1.9927450846340233,1.4971250759588168,41523,61.71016360858276,61.98149417551226,0.034101459445661064,-7.759870879672733
2023-11-15 02:19:44,118132,272.122185,36.996063,0.0259374461889387,0.5291491191817629,1.497527253551973,41523,61.89649978321477,62.16636731070878,0.03412424494638955,-7.909414523163959
2023-11-15 02:20:34,114810,271.536462,33.821161,0.0256848392330581,0.5291499600951084,1.54260374656002,41523,62.088050770699105,62.35628171690004,0.03414703809454178,-8.059081377546509
2023-11-15 02:21:24,116489,272.827572,35.408612,0.0251580102336064,0.5291491191817629,1.502880525710138,41523,62.284767316155175,62.55119030278381,0.034169838890147075,-8.208870758188878
2023-11-15 02:22:14,114245,272.55247,33.292011,0.0231878095413323,1.4178618188047938,1.532619200088858,41523,62.29931157054136,62.56618772338991,0.03419264732723548,-8.358781985406504
2023-11-15 02:23:04,115372,271.530792,34.350312,0.0223477667443219,0.5291488086120235,1.5535981256043827,41523,62.48745119992163,62.75255541926164,0.034215463415135206,-8.508814379098439
2023-11-15 02:23:54,115374,272.812643,34.350312,0.021640397700553,0.5291496444922278,1.526893654882767,40912,63.14807896522166,62.94396124099227,0.034238287142564605,-8.65896726774456
2023-11-15 02:24:44,117589,272.759167,36.466913,0.0212993491669617,0.529149644491539,1.5156183287113212,40912,63.34403442685278,63.140358477678625,0.034261118516709044,-8.809239978611505
2023-11-15 02:25:34,117587,271.4432,36.466913,0.0210570584409321,1.9770755653644774,1.5524500180786571,40912,63.15852311140969,62.94715042929422,0.03428395753708069,-8.959631844243757
2023-11-15 02:26:24,115931,271.398212,34.879462,0.0206558694174857,0.5291496889374023,1.5735035555024328,40912,63.34019417440436,63.12929814505737,0.03430680419828036,-9.11014220177731
2023-11-15 02:27:14,118672,271.893865,37.525213,0.0201354682590523,0.5291496889374023,1.5428125950574358,40912,63.527090273623294,63.31653307774562,0.03432965850376779,-9.260770389457203
2023-11-15 02:28:04,118133,272.784719,36.996063,0.0199330100421978,0.5291488581632329,1.5306062879283493,40912,63.71916454673148,63.50880930324529,0.03435252046075138,-9.411515747925064
2023-11-15 02:28:54,118131,271.459652,36.996063,0.0198808406364755,0.5291496889374023,1.5684421833200104,40912,63.91637031480697,63.706081143482194,0.03437539005050627,-9.562377627607596
2023-11-15 02:29:44,113675,272.226107,32.762861,0.0187625410118528,2.183061292362921,1.5956521451624686,40912,63.65391621493927,63.43696638660396,0.03439826729163514,-9.713355372863223
2023-11-15 02:30:34,118673,272.561069,37.525213,0.0169070608721361,0.5291496385514642,1.5468955037057404,40912,63.83473996250153,63.61791013883053,0.034421152176156544,-9.864448337969165
2023-11-15 02:31:24,114244,271.919427,33.292011,0.0164286718617115,0.5291488129520594,1.6099363168418919,40912,64.02080852178678,63.80396390927487,0.03444404470221224,-10.015655878925774
2023-11-15 02:32:14,114812,272.810327,33.821161,0.0147574694522569,0.5291496385500868,1.5854478330650041,40912,64.21207626361563,63.99508305829798,0.034466944869791405,-10.166977354493719
2023-11-15 02:33:04,117041,273.00278,35.937762,0.0136019427712769,0.5291496385514642,1.5652044848690094,40912,64.4084959543643,64.19122138710887,0.03448985268386778,-10.318412125367441
2023-11-15 02:33:54,113102,271.994447,32.233711,0.0125095107149633,2.284427861269416,1.638278954365677,40912,64.11482120888613,63.892439393785985,0.034512768139125516,-10.469959558042072
2023-11-15 02:34:44,117038,271.042129,35.937762,0.0124067480244622,0.5291498034642801,1.6292124431219213,40912,64.29377594814538,64.07117103076695,0.034535691235452026,-10.62161902086906
2023-11-15 02:35:34,119210,272.247778,38.054363,0.01119873105525,0.5291489831109193,1.5816831945202978,40912,64.47800548878706,64.2550455058289,0.034558621979243975,-10.773389883700194
2023-11-15 02:36:24,113674,271.596853,32.762861,0.0107911341155157,0.5291498034642801,1.6624427576676568,40912,64.66746467240993,64.4440186889565,0.03458156036019744,-10.92527152375307
2023-11-15 02:37:14,113676,272.85536,32.762861,0.0100486536816094,0.5291489831109193,1.6310898649329433,40912,64.86210642274695,64.63804457500746,0.034604506385363554,-11.077263316958039
2023-11-15 02:38:04,114243,271.286385,33.292011,0.0099435864205587,2.0747153225224912,1.6780929019042088,40912,64.64822909710072,64.42103204307944,0.03462746005197964,-11.229364644836107
2023-11-15 02:38:54,114246,273.185513,33.292011,0.0097453266744729,0.5291487487779332,1.627378332769554,40912,64.82749567559068,64.59971074109174,0.034650421362774575,-11.381574890612695
