Observation_Time,Tile_Index,RA,Dec,Tile_Probs,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:12:14,117039,271.695679,35.937762,0.0020089548261421,0.0,1.4728333575271615,41523,53.50977169614798,53.791603823923055,0.03391945068847618,-6.568040648129282
2023-11-15 02:13:04,114810,271.536462,33.821161,0.0018743721694346,2.1165772657690773,1.497285189125523,41523,54.37428677768544,54.65434875500025,0.03394217502073349,-6.716573534702641
2023-11-15 02:13:54,118672,271.893865,37.525213,0.001726103865296,0.6226136699527238,1.4669987653245637,41523,54.71507514459213,54.993286042710885,0.03396490699671739,-6.865235236576343
2023-11-15 02:14:44,118131,271.459652,36.996063,0.0017146396575697,1.6833055341644718,1.4843805111106902,41523,54.55443812118022,54.831258825127435,0.033987646624846546,-7.014025038854899
2023-11-15 02:15:34,117040,272.34923,35.937762,0.0017095008219192,1.587440147198229,1.476797678758718,41523,55.19292172598203,55.46742308094856,0.03401039389434701,-7.16294223480738
2023-11-15 02:16:24,118673,272.561069,37.525213,0.0016863297477371,3.85086468960382,1.4661294853690472,41523,54.22912373362222,54.50354492896915,0.03403314881215436,-7.311986117025119
2023-11-15 02:17:14,115932,272.043236,34.879462,0.0016857550059583,1.0582970426809906,1.5010853794685388,41523,54.604439319893146,54.87711364847989,0.03405591137888536,-7.461155983153057
2023-11-15 02:18:04,119742,271.965705,38.583514,0.0016805803314463,0.5291493363803802,1.4811515609854344,41523,54.799875543108065,55.07075412985598,0.03407868158711569,-7.610451136487002
2023-11-15 02:18:54,118133,272.784719,36.996063,0.0016707773014736,0.5291502400511947,1.4782166856049748,41523,55.000424243296706,55.269320671872904,0.034101459445661064,-7.759870879672733
2023-11-15 02:19:44,119741,271.288782,38.583514,0.0016434737100033,0.5291502400511947,1.5052395178349185,41523,55.20602908628614,55.47275968398891,0.03412424494638955,-7.909414523163959
2023-11-15 02:20:34,113100,270.743322,32.233711,0.0016221439792839,0.5291493363803802,1.5792525395630463,41523,55.41663313161432,55.681017022200656,0.03414703809454178,-8.059081377546509
2023-11-15 02:21:24,114811,272.173395,33.821161,0.0016180828263202,0.5291502400511947,1.5319540326887198,41523,55.632180012057646,55.89403916062045,0.034169838890147075,-8.208870758188878
2023-11-15 02:22:14,118130,270.797118,36.996063,0.0016112042219463,0.5291493363803802,1.543327623838005,41523,55.85261145530017,56.11177071576252,0.03419264732723548,-8.358781985406504
2023-11-15 02:23:04,120796,271.770586,39.641814,0.0015938219897019,0.5291502400511947,1.5061734369541342,41523,56.077870287363226,56.33415743232057,0.034215463415135206,-8.508814379098439
2023-11-15 02:23:54,111945,271.353222,31.17541,0.0015851418600298,2.683264776679464,1.5973270131487511,40912,55.949234535716506,55.75255385128653,0.034238287142564605,-8.65896726774456
2023-11-15 02:24:44,118670,270.559455,37.525213,0.0015633444901187,1.058296845993979,1.5602525955958355,40912,56.357354488643814,56.16291765651941,0.034261118516709044,-8.809239978611505
2023-11-15 02:25:34,118674,273.228274,37.525213,0.0015591059025441,0.5291493014982617,1.5017749208792137,40912,56.56882629223787,56.374509799068,0.03428395753708069,-8.959631844243757
2023-11-15 02:26:24,114245,272.55247,33.292011,0.0015565395856287,1.058296845993979,1.5590545307684163,40912,57.00631770069543,56.81374855227197,0.03430680419828036,-9.11014220177731
2023-11-15 02:27:14,111364,272.340348,30.64626,0.0015452503619974,4.6120552459717015,1.5992810059589762,40912,55.749177062637926,55.53966992483854,0.03432965850376779,-9.260770389457203
2023-11-15 02:28:04,117590,273.41715,36.466913,0.001538952904097,1.058297007243524,1.5197733346377265,40912,56.11780904784348,55.91012487411471,0.03435252046075138,-9.411515747925064
2023-11-15 02:28:54,113675,272.226107,32.762861,0.0015339456748221,1.0582961116427387,1.5899184317630826,40912,56.50694863672064,56.30082007745306,0.03437539005050627,-9.562377627607596
2023-11-15 02:29:44,120795,271.08342,39.641814,0.0015317867365114,0.529150343261933,1.5611694133207727,40912,56.70907742354991,56.502813369618515,0.03439826729163514,-9.713355372863223
2023-11-15 02:30:34,118134,273.447253,36.996063,0.001525044505023,1.058297007243524,1.5297369389137363,40912,57.12818295530633,56.923000714448165,0.034421152176156544,-9.864448337969165
2023-11-15 02:31:24,119740,270.61186,38.583514,0.001523701119427,0.5291494476535165,1.5923426855875806,40912,57.34505050594086,57.139383323814165,0.03444404470221224,-10.015655878925774
2023-11-15 02:32:14,119744,273.31955,38.583514,0.0015135774344991,4.756389544021845,1.5305346201812327,40912,56.080504734193234,55.86219309216129,0.034466944869791405,-10.166977354493719
2023-11-15 02:33:04,116490,273.476803,35.408612,0.0015130799623931,1.5874373192226452,1.557960280728453,40912,56.62328240299496,56.406916541133626,0.03448985268386778,-10.318412125367441
2023-11-15 02:33:54,116485,270.230645,35.408612,0.0014909019383753,0.5291502539859715,1.6525155574521413,40912,56.8145375798901,56.597787371508595,0.034512768139125516,-10.469959558042072
2023-11-15 02:34:44,113102,271.994447,32.233711,0.0014898364586957,1.058296701675832,1.6444862756455931,40912,57.21223072568334,56.99588787213365,0.034535691235452026,-10.62161902086906
2023-11-15 02:35:34,120798,273.144917,39.641814,0.0014818827123424,0.5291493625245756,1.5466666442491297,40912,57.418562871908094,57.201495061940236,0.034558621979243975,-10.773389883700194
2023-11-15 02:36:24,117585,270.127234,36.466913,0.0014696668227201,0.5291502539859715,1.6619013300817216,40912,57.629814387645276,57.41188466724314,0.03458156036019744,-10.92527152375307
2023-11-15 02:37:14,115375,273.453569,34.350312,0.0014658621493506,1.058296701675832,1.5964281092951467,40912,58.06685674353416,57.84869697066223,0.034604506385363554,-11.077263316958039
2023-11-15 02:38:04,113673,270.9676,32.762861,0.0014644915776763,0.5291493625245756,1.6952156836901253,40912,58.2925378475583,58.07318800686794,0.03462746005197964,-11.229364644836107
2023-11-15 02:38:54,114242,270.653342,33.292011,0.0014616447880045,5.972056891195886,1.704823878369081,40912,56.53472200368119,56.307206471523486,0.034650421362774575,-11.381574890612695
2023-11-15 02:39:44,114246,273.185513,33.292011,0.0014615680257039,1.5874370785052097,1.6334337939475931,40912,57.070309345606844,56.84281342258524,0.03467339031278832,-11.533893442485224
2023-11-15 02:40:34,115370,270.24894,34.350312,0.0014603483297591,0.5291494643227881,1.7170412823886037,40912,57.259206635646876,57.03073181742408,0.0346963669044284,-11.68631968987564
2023-11-15 02:41:24,114813,273.44726,33.821161,0.0014503124214566,0.5291494643227881,1.6317676739621725,40912,57.45320348754725,57.22361477095608,0.03471935113770891,-11.83885302576451
2023-11-15 02:42:14,118129,270.134585,36.996063,0.0014501845028664,0.5291503515617714,1.699702753689236,40912,57.652248434150636,57.42141220477017,0.034742343013258625,-11.991492846126524
2023-11-15 02:43:04,118132,272.122185,36.996063,0.0014447907635915,0.5291494643227881,1.6465335998403325,40912,57.85628837553929,57.62407245109369,0.03476534252623659,-12.144238551134032
2023-11-15 02:43:54,112525,271.649821,31.70456,0.0014319403103716,0.5291494643227881,1.7362511664389415,40912,58.065270637698426,57.83154430988621,0.034788349681684594,-12.297089541542602
2023-11-15 02:44:44,112526,272.271788,31.70456,0.0014302119819601,1.0582967655823854,1.7222358562820599,40912,58.497847954941314,58.26255683731432,0.0348113644796012,-12.45004522231594
2023-11-15 02:45:34,117587,271.4432,36.466913,0.0014298197799756,4.579683080513628,1.6915013163078085,40912,57.27407068939632,57.037816791306064,0.03483438691474411,-12.603105002666418
2023-11-15 02:46:24,114808,270.262597,33.821161,0.0014209493908482,0.5291501149639821,1.7739569498585595,40912,57.453609393819576,57.215933976047666,0.0348574169945195,-12.756268291570718
2023-11-15 02:47:14,119210,272.247778,38.054363,0.0014174889815875,0.529149232022619,1.6616226345852905,40912,57.63833675680271,57.39910825028235,0.03488045470965773,-12.909534505030088
