Observation_Time,Tile_Index,RA,Dec,Tile_Probs,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-15 02:11:56,3372,272.172216,33.935467,0.0464406071524851,0.0,1.4754702946259077,1263,43.21481360398419,44.3005534609139,0.03391127180400705,-6.514600479891121
2023-11-15 02:12:28,3466,272.928631,37.033854,0.0442444283327517,3.098369578562193,1.441072793577339,1263,44.86927874680983,45.90462961173526,0.03392581273321027,-6.609616829938638
2023-11-15 02:13:00,3275,271.067733,30.83708,0.0396595775095576,7.58526633115706,1.5359281239303288,1263,44.18262973440947,45.34250388495024,0.03394035679200519,-6.704686154120147
2023-11-15 02:13:32,3465,269.047302,37.033854,0.039211434479619,3.098358990881506,1.5326338034110447,1263,45.55945285999311,46.67584215409228,0.03395490398780182,-6.7998082629186705
2023-11-15 02:14:04,3556,273.557951,40.13224,0.0373116340622118,3.0983580265589987,1.4207291981101995,1263,47.10446439156663,48.174261363141994,0.03396945431256959,-6.894982971178882
2023-11-15 02:14:36,3555,269.505435,40.13224,0.0360456664024772,3.098358026558881,1.5062792188924012,1263,48.80161440737794,49.8227769276951,0.033984007768899205,-6.990210091755251
2023-11-15 02:15:08,3642,274.376685,43.230627,0.0305581537850205,12.187642183257605,1.3997720678530388,1263,46.07013818719152,47.271854585719964,0.03399856435982562,-7.085489437890351
2023-11-15 02:15:40,3373,275.906711,33.935467,0.028832288328023,3.0983451559922335,1.4165794790704798,1263,47.236366976697816,48.40046160828906,0.03401312408113483,-7.1808208253957675
2023-11-15 02:16:12,3174,270.315353,27.738694,0.028490808985856,3.098344207394972,1.6147737387778054,1263,48.582987717930905,49.70542316610585,0.03402768693592528,-7.276204068744949
2023-11-15 02:16:44,3371,268.437721,33.935467,0.0280850161051223,3.0983451559922335,1.5975832877512028,1263,50.09539801231093,51.17318230359263,0.03404225292092833,-7.371638984630509
2023-11-15 02:17:16,3276,274.676264,30.83708,0.0275289054489376,3.098344207394972,1.4749595693935273,1263,51.75900033317786,52.790084124766764,0.034056822039511325,-7.467125388682267
2023-11-15 02:17:48,3175,273.816041,27.738694,0.0253952498429722,13.906680164629178,1.5299751187479809,1263,48.5826703448158,49.805324038525505,0.03407139429014333,-7.5626630983447445
2023-11-15 02:18:20,3274,267.459203,30.83708,0.0239358699066065,3.098328501138884,1.6760204471240656,1263,49.62172067244435,50.81038901793361,0.034085969669452154,-7.658251932092286
2023-11-15 02:18:52,3070,270.578912,24.640307,0.0207617344142739,3.098327571042705,1.6727253488473068,1263,50.84566463598978,51.99602374205726,0.03410054818506364,-7.753891706345769
2023-11-15 02:19:24,3173,266.814666,27.738694,0.0195016314886163,3.0983275710428226,1.7546731326668175,1263,52.24145911889544,53.35013466198858,0.03411512982567416,-7.849582242684091
2023-11-15 02:19:56,3071,273.987692,24.640307,0.019185628594661,3.098328501138884,1.5780522403506791,1263,53.79567293174094,54.86018385135616,0.03412971460718894,-7.945323356577717
2023-11-15 02:20:28,3641,270.124179,43.230627,0.0182784474303592,14.204894736102277,1.507227005578369,1263,51.10195229501187,52.3458566314521,0.0341443025145049,-8.041114871789146
2023-11-15 02:21:00,3467,276.80996,37.033854,0.0163326168650822,3.0983073856682344,1.4068686374444916,1263,52.00116266777825,53.21480235837106,0.034158893555642666,-8.136956606918485
2023-11-15 02:21:32,3069,267.170132,24.640307,0.0160721714135961,3.0983073856681167,1.819334815279768,1263,53.090414731364376,54.26920076436931,0.03417348772660189,-8.23284838410298
2023-11-15 02:22:04,3723,273.573932,46.329014,0.0157206902311712,3.0983073856682344,1.4365073474519945,1263,54.358236946888894,55.49843088189815,0.03418808502846482,-8.32879002482207
2023-11-15 02:22:36,3464,265.165972,37.033854,0.0145787934201575,3.0983073856682344,1.7008326629631656,1263,55.792400884709735,56.89110097744242,0.03420268546412375,-8.424781350676112
2023-11-15 02:23:08,2964,272.179061,21.54192,0.0139552189205746,13.002443770648277,1.7080093239069651,1263,54.0026667375764,55.25544237613692,0.03421728903099708,-8.520822185179524
2023-11-15 02:23:40,2965,275.510125,21.54192,0.0131635903139235,3.0982827469648155,1.6061312613084784,1263,54.84506171026532,56.0691044247988,0.03423189572773855,-8.616912352136614
2023-11-15 02:24:12,3643,278.62919,43.230627,0.0131456847695214,3.0982818619747774,1.3666670805089085,1263,55.87845513278335,57.06929476927145,0.03424650555727804,-8.713051674840953
2023-11-15 02:24:44,3557,277.610467,40.13224,0.0127191437048411,3.0982827469648155,1.3953844204593229,1263,57.09241929551333,58.2463476035807,0.034261118516709044,-8.809239978611505
