Observation_Time,Tile_Index,RA,Dec,Tile_Probs,Slew Angle (deg),Air_Mass,Lunar-tile,Lunar-tile separation (deg),Lunar separation (deg),Lunar_Illumination,Lunar_altitude
2023-11-18 02:29:26,30709,272.88101,29.0,0.0066918984342735,0.9999912369581584,1.7131455039855428,11693,68.47640101874475,68.72838434826717,0.24659469636302256,18.52453831413528
2023-11-18 02:34:29,31639,274.624605,32.0,0.0065485087170326,0.999992014085179,1.6553213030428835,11693,68.1077598370801,68.37189093167568,0.24693609738413524,17.907562077332106
2023-11-18 02:39:32,31937,269.299743,33.0,0.0063857461126488,4.967951492667995,1.8710632747859457,11693,70.98723688852463,71.23840981859742,0.24727766659271344,17.277479729502723
2023-11-18 02:44:35,31635,269.907891,32.0,0.0063784560525179,0.9999916075769911,1.9180632648608833,11693,70.54899589825976,70.81354819430125,0.2476194037710171,16.63464792090116
2023-11-18 02:49:38,33113,269.689475,37.0,0.0062967037055048,0.9999908415530088,1.8836705021606641,11693,70.12901092918196,70.40531842249496,0.24796130871352934,15.979418151515276
2023-11-18 02:54:41,33956,269.570114,40.0,0.0060540083408626,0.9999908415530088,1.8856991966647547,11693,69.72762175565536,70.01402076153926,0.24830338120966494,15.31213639465736
2023-11-18 02:59:44,32241,275.008491,34.0,0.0057351789595453,1.9999288222727345,1.8277403310911586,11693,68.98195249718998,69.27760045429028,0.24864562104334853,14.633142771567032
2023-11-18 03:04:47,34499,271.116141,42.0,0.0057063374855999,3.882776514205736,1.8898385792478973,11693,71.36080256837263,71.66185099548566,0.2489880280029252,13.942771273866802
2023-11-18 03:09:50,31942,275.26156,33.0,0.0051049189940625,0.9999904136289275,1.939382168619933,11693,70.9473204759786,71.25633516933287,0.2493306018807513,13.241349527960049
2023-11-18 03:14:53,33402,274.85119,38.0,0.0046989201617574,0.9999904136289275,1.9119868178709745,11693,70.55275925833202,70.86803112619087,0.2496733424652871,12.529198600142305
2023-11-18 03:19:56,34764,271.991577,43.0,0.0046374902893513,0.9999904136289275,1.9866993000246327,11693,70.17744881340828,70.49723349419956,0.25001624953975765,11.806632839795688
2023-11-18 03:24:59,34765,273.358905,43.0,0.0043859893817606,0.9999904136289275,1.9824685235134112,11693,69.82170974634505,70.14422965053411,0.25035932289966567,11.073959760070972
2023-11-18 03:30:02,33961,276.097151,40.0,0.0023558479906964,4.126328235974263,1.979417636649847,11693,72.28198970286442,72.6243305844007,0.2507025623249911,10.331479945965143
2023-11-18 03:35:05,35533,274.832543,46.0,0.0009523676727697,0.9999899105824575,1.9691015340080964,11693,71.8701804097141,72.21614980239555,0.2510459676095675,9.579486998225871
2023-11-19 02:18:35,30708,271.737656,29.0,0.0059729589149681,0.9999899105824575,1.693550205923898,12692,74.10739144631236,74.0943422663502,0.34909913523483793,28.69115423396541
2023-11-19 02:23:38,30393,272.761147,28.0,0.0057895318356717,0.9999899105824575,1.7171049017769833,12692,73.51944273093154,73.51723459839084,0.349479227394599,28.2702317106591
2023-11-19 02:28:41,30392,271.628577,28.0,0.0056264051177779,0.9999891674604559,1.8038987892852374,12692,72.94772440318037,72.95494860217794,0.3498594229843883,27.830217878008956
2023-11-19 02:33:44,30707,270.594302,29.0,0.0055289070066498,3.469669078265322,1.8766813467102073,12692,75.71370036060746,75.73141540488334,0.3502397217565719,27.371529556619414
2023-11-19 02:38:47,32236,268.977401,34.0,0.0055107788311031,0.9999893567087383,1.8978222365755124,12692,75.10687366186806,75.13377456007736,0.3506201234694514,26.894589060286915
2023-11-19 02:43:50,33679,269.444369,39.0,0.0054500714732672,0.9999886253793141,1.8418017110653446,12692,74.51605832330019,74.55073267372528,0.35100062788357667,26.399822769040917
2023-11-19 02:48:53,30394,273.893717,28.0,0.0053228372797731,0.9999893567087383,1.9191664805141329,12692,73.94166324156998,73.98265722644376,0.351381234747667,25.887659774874667
2023-11-19 02:53:56,31333,274.363921,31.0,0.0050799536407209,3.1318080420764915,1.8902925426726844,12692,76.91858912829866,76.96378199120053,0.35176194381619025,25.358530607696245
