tile_index,RA,Dec,tile_prob
690,269.368102,33.401783,0.4931466122730886
731,268.570759,40.257437,0.19543968585959975
691,277.580132,33.401783,0.10082220047931359
732,277.55414,40.257437,0.06856715166392977
646,268.689714,26.546128,0.06721605208156961
